user_id,relation_id,entity_id,timestamp,user_id:token,entity_id:token,item_id:token,cluster_label,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6,prob_cluster_7,prob_cluster_8,prob_cluster_9,prob_cluster_10,prob_cluster_11
1266,26,6952,2008-01-27,A39IBJB2PBVC7I,res:The_Saddest_Music_in_the_World,B00062IXJW,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999964,0.0,0.0,3.5483211664236354e-15,0.0,0.0,0.0
3042,25,6952,2006-06-01,A5UIG1K02WTJH,res:The_Saddest_Music_in_the_World,B00062IXJW,4,0.0,0.0,1.0509124394274225e-12,0.0,0.9999999999989493,0.0,0.0,0.0,1.2021247183152853e-96,0.0,0.0,0.0
2330,25,6953,2004-12-17,A1X15AQVSCKKRG,res:Species_III,B00062IVNA,4,0.0,0.0,1.4294806312633245e-41,0.0,1.0,0.0,0.0,0.0,1.4522115249435583e-27,0.0,0.0,0.0
577,25,6953,2009-12-13,A2ZHSORK1HHYTT,res:Species_III,B00062IVNA,4,0.0,0.0,1.1522805385333355e-25,0.0,1.0,0.0,0.0,0.0,6.632315867800217e-26,0.0,0.0,0.0
2873,25,6953,2007-06-24,A15OCIHXTP1OOM,res:Species_III,B00062IVNA,4,0.0,0.0,1.0117726768399584e-47,0.0,1.0,0.0,0.0,0.0,2.258482916806966e-111,0.0,0.0,0.0
3642,25,6953,2004-12-15,A3FY0L9P0D6X8Z,res:Species_III,B00062IVNA,4,0.0,0.0,1.4894426848378606e-42,0.0,1.0,0.0,0.0,0.0,2.04512835162457e-29,0.0,0.0,0.0
348,30,6953,2014-05-28,A29TKSIWA3JKF3,res:Species_III,B00062IVNA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4415,22,6953,2008-10-02,A80310YF5YG47,res:Species_III,B00062IVNA,1,0.0,0.9999629767521161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.702324788387018e-05
4446,21,6953,2006-09-08,A2CWTJ4Z8TBKS2,res:Species_III,B00062IVNA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,29,6954,2013-07-20,A2PBUYQ975Z92A,"res:Eerie,_Indiana",B00062WUQY,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3883372811671647e-31,0.0
668,30,6954,2010-05-01,A1NV8HZTGKIPXQ,"res:Eerie,_Indiana",B00062WUQY,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
173,26,6954,2005-02-10,A2JP0URFHXP6DO,"res:Eerie,_Indiana",B00062WUQY,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4273192219426636e-69,0.0,0.0,0.0
1846,32,6954,2007-10-09,A2WFXUOK8KU7KS,"res:Eerie,_Indiana",B00062WUQY,11,0.0,0.20002328805323902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999767119467612
175,21,6954,2008-09-21,A2UQIIJ2CD8REE,"res:Eerie,_Indiana",B00062WUQY,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,26,6954,2005-01-17,A2Q5K1G3S8RLWX,"res:Eerie,_Indiana",B00062WUQY,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.80589541814418e-26,0.0,0.0,0.0
653,22,6954,2009-03-18,A2OMGHKYF94FM9,"res:Eerie,_Indiana",B00062WUQY,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,21,6955,2006-09-13,A153NZD2WZN5S3,res:The_Man_of_the_Year_(2003_film),B0006354CA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,30,6955,2006-05-06,A328S9RN3U5M68,res:The_Man_of_the_Year_(2003_film),B0006354CA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43,21,6955,2006-08-03,A2SRZQU1SZG4RR,res:The_Man_of_the_Year_(2003_film),B0006354CA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0156478643568386e-103,0.0,0.0,0.0
4828,22,6955,2011-03-16,AEVHM9T2YWQJO,res:The_Man_of_the_Year_(2003_film),B0006354CA,1,0.0,1.0,2.91074e-319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,21,6956,2005-09-17,AUHG8KSHI529U,res:Ladder_49,B00063MAXQ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,31,6956,2005-07-17,A331OF34UX4Y1K,res:Ladder_49,B00063MAXQ,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630149934869983e-74,0.0,1.0,0.0
2275,21,6956,2005-09-10,AMIOLJHCQHGBE,res:Ladder_49,B00063MAXQ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,22,6956,2004-10-02,AGU2ZGUBFCJTJ,res:Ladder_49,B00063MAXQ,1,0.0,0.9326647244004109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06733527559958906
1995,25,6956,2014-06-24,A3JCKCPZHK4CZP,res:Ladder_49,B00063MAXQ,4,0.0,0.0,0.2666815921343749,0.0,0.7333184078656253,0.0,0.0,0.0,4.1931560495004904e-86,0.0,0.0,0.0
2387,25,6956,2005-12-30,AWJOVW1BZZ34H,res:Ladder_49,B00063MAXQ,4,0.0,0.0,1.0586663033201551e-60,0.0,1.0,0.0,0.0,0.0,3.539862033360187e-18,0.0,0.0,0.0
219,21,6956,2005-08-20,A16CZRQL23NOIW,res:Ladder_49,B00063MAXQ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268908272316771e-106,0.0,0.0,0.0
1278,31,6956,2005-07-03,ALJGB7XHPFCR,res:Ladder_49,B00063MAXQ,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406915608306177e-77,0.0,1.0,0.0
1027,25,6956,2005-06-21,ABO2ZI2Y5DQ9T,res:Ladder_49,B00063MAXQ,4,0.0,0.0,3.022430545012526e-31,0.0,1.0,0.0,0.0,0.0,1.6999500866560843e-127,0.0,0.0,0.0
534,25,6956,2005-06-15,A3Q1FVRV0CRYTH,res:Ladder_49,B00063MAXQ,4,0.0,0.0,2.298735475066976e-26,0.0,1.0,0.0,0.0,0.0,2.2801074048404204e-127,0.0,0.0,0.0
581,25,6956,2005-06-05,A15Q7ABIU9O9YZ,res:Ladder_49,B00063MAXQ,4,0.0,0.0,5.3531950434190125e-16,0.0,0.9999999999999996,0.0,0.0,0.0,1.7488734746831307e-106,0.0,0.0,0.0
3618,32,6956,2006-11-14,A18UBPBIKPQMPE,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,22,6956,2007-03-26,A1L43KWWR05PCS,res:Ladder_49,B00063MAXQ,1,0.0,1.0,1.031632264029e-311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,26,6956,2008-01-31,ANCOMAI0I7LVG,res:Ladder_49,B00063MAXQ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.45243126418828e-18,0.0,0.0,0.0
1267,22,6956,2006-03-25,A320BTSBIAO9AM,res:Ladder_49,B00063MAXQ,1,0.0,1.0,6.433e-321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,26,6956,2010-01-05,A35ZK3M8L9JUPX,res:Ladder_49,B00063MAXQ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0550101978818366e-39,0.0,0.0,0.0
3651,22,6956,2005-03-20,AE8LL9S715YTE,res:Ladder_49,B00063MAXQ,1,0.0,1.0,8.358298156098032e-282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,22,6956,2005-03-26,AF7JCEOIGIS4N,res:Ladder_49,B00063MAXQ,1,0.0,1.0,2.20308063481525e-280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416,22,6956,2005-03-26,A1E6WSA8D7QW0M,res:Ladder_49,B00063MAXQ,1,0.0,1.0,2.20308063481525e-280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,22,6956,2005-03-27,ABCQUA65LGRKK,res:Ladder_49,B00063MAXQ,1,0.0,1.0,3.164034327569127e-277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,22,6956,2005-03-27,AMYW43AHO16SS,res:Ladder_49,B00063MAXQ,1,0.0,1.0,3.164034327569127e-277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,30,6956,2005-04-01,A2MFNDNS1L7D16,res:Ladder_49,B00063MAXQ,9,0.0,0.0,6.144439277289662e-220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2546,30,6956,2005-04-03,A37PV5GMP2ILJC,res:Ladder_49,B00063MAXQ,9,0.0,0.0,1.3233355801620823e-229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1969,30,6956,2005-04-11,A1E85KPLPYVW8E,res:Ladder_49,B00063MAXQ,9,0.0,0.0,1.159201105918334e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2168,30,6956,2005-04-14,A13F2IV3ME23R,res:Ladder_49,B00063MAXQ,9,0.0,0.0,7.835293362644029e-253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2388,30,6956,2005-04-15,A2BT7IC8PT1ZC9,res:Ladder_49,B00063MAXQ,9,0.0,0.0,5.780452940799433e-258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
282,22,6956,2004-10-03,A3LZBOBV9H1HDV,res:Ladder_49,B00063MAXQ,1,0.0,0.8192117110001795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807882889998208
2882,30,6956,2014-04-18,A24RM8EQ4LL1IA,res:Ladder_49,B00063MAXQ,9,0.0,0.0,2.8466797457144405e-123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
304,32,6956,2013-11-24,A2FT7XIQYANN87,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,21,6956,2013-09-01,A3V61K0EF38GP4,res:Ladder_49,B00063MAXQ,0,1.0,0.0,2.1733538231455323e-259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,30,6956,2008-05-19,A3AVJCB1ZD6ZY5,res:Ladder_49,B00063MAXQ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
424,30,6956,2005-05-28,A1ZH9LWMX5UCFJ,res:Ladder_49,B00063MAXQ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1110,30,6956,2005-05-13,A35YWA2V4QHOJ3,res:Ladder_49,B00063MAXQ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
492,30,6956,2005-05-09,A18BD98SU49UB7,res:Ladder_49,B00063MAXQ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3581,30,6956,2005-04-26,A2XGJ56VCFOKKZ,res:Ladder_49,B00063MAXQ,9,0.0,0.0,1.201272944868913e-287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54,30,6956,2005-04-16,A2X6GEC6LCDN4S,res:Ladder_49,B00063MAXQ,9,0.0,0.0,9.445555129121185e-262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1225,32,6956,2004-10-20,A3EJYJC25OJVKK,res:Ladder_49,B00063MAXQ,11,0.0,1.6140455017797935e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284,32,6956,2004-10-10,A1RNLPUDOD5ZNG,res:Ladder_49,B00063MAXQ,11,0.0,0.00010570597689960942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998942940231007
283,32,6956,2004-10-10,A1TW9ZGRDQQZ2Y,res:Ladder_49,B00063MAXQ,11,0.0,0.00010570597689960942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998942940231007
382,32,6956,2004-10-08,A2Q13PHEXGR48Q,res:Ladder_49,B00063MAXQ,11,0.0,4.7710683144428845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999522893168555
3158,32,6956,2004-10-08,A1WVEHODRT07LO,res:Ladder_49,B00063MAXQ,11,0.0,4.7710683144428845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999522893168555
1359,32,6956,2004-10-04,A20ZFWGBY4REFX,res:Ladder_49,B00063MAXQ,11,0.0,1.7121985738160027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999828780142619
2707,22,6956,2005-03-17,AILBDL6ATVDCJ,res:Ladder_49,B00063MAXQ,1,0.0,1.0,1.2090491830115537e-278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,22,6956,2005-03-10,A3LZGLA88K0LA0,res:Ladder_49,B00063MAXQ,1,0.0,1.0,3.7370219041944966e-289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,22,6956,2005-03-11,A3UPYGJKZ0XTU4,res:Ladder_49,B00063MAXQ,1,0.0,1.0,9.801837086635759e-286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,22,6956,2005-03-14,A2WELHE1RT3ELM,res:Ladder_49,B00063MAXQ,1,0.0,1.0,1.2655329783051355e-277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3671,22,6956,2005-03-15,A1W4HQPL1GXHLO,res:Ladder_49,B00063MAXQ,1,0.0,1.0,7.564655466251692e-276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,22,6956,2005-03-10,A3KEZLJ59C1JVH,res:Ladder_49,B00063MAXQ,1,0.0,1.0,3.7370219041944966e-289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,32,6956,2004-11-30,A3VI5KB0S88U32,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,26,6956,2005-02-28,AJKWF4W7QD4NS,res:Ladder_49,B00063MAXQ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.986343086546284e-98,0.0,0.0,0.0
2552,26,6956,2005-02-27,AD9WTAOAFUZA4,res:Ladder_49,B00063MAXQ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2713091206000245e-87,0.0,0.0,0.0
247,30,6956,2006-05-06,A1RP6YCOS5VJ5I,res:Ladder_49,B00063MAXQ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
584,22,6956,2005-03-09,A2NJO6YE954DBH,res:Ladder_49,B00063MAXQ,1,0.0,1.0,1.3252540715773434e-292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,22,6956,2005-03-04,A2PKYXHNT9F0E9,res:Ladder_49,B00063MAXQ,1,0.0,1.0,1.988779110183754e-309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,22,6956,2005-03-02,A60PQSFWSQK8K,res:Ladder_49,B00063MAXQ,1,0.0,1.0,1.873752623e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,22,6956,2005-03-01,A1B05INWIDZ74O,res:Ladder_49,B00063MAXQ,1,0.0,1.0,6.0476e-319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,22,6956,2005-03-01,AD2DDHLD6FRFM,res:Ladder_49,B00063MAXQ,1,0.0,1.0,6.0476e-319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,26,6956,2005-01-06,A1G69BQLIUMWPN,res:Ladder_49,B00063MAXQ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7125827839759547e-24,0.0,0.0,0.0
3154,30,6956,2005-05-29,AMIGVTZZIWS6I,res:Ladder_49,B00063MAXQ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,26,6956,2005-02-26,A29R3O02O0PON4,res:Ladder_49,B00063MAXQ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5466834730739094e-89,0.0,0.0,0.0
334,26,6956,2005-01-28,A82LIVYSX6WZ9,res:Ladder_49,B00063MAXQ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.59871792670048e-36,0.0,0.0,0.0
2599,32,6956,2004-11-26,A1ER5AYS3FQ9O3,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514,32,6956,2012-11-14,A1TO1P3NV7OAU6,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
926,32,6956,2004-11-23,A3TNM3C9ENUCFW,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3225,32,6956,2004-11-19,A1QLUP86XSAK24,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1184,32,6956,2004-11-18,A2DSXA1E02C86D,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1073,32,6956,2004-11-05,A17FLA8HQOFVIG,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
691,25,6957,2004-12-15,A31I3HXMD5H1EL,res:3:_The_Dale_Earnhardt_Story,B000642008,4,0.0,0.0,1.4894426848378606e-42,0.0,1.0,0.0,0.0,0.0,2.04512835162457e-29,0.0,0.0,0.0
3105,30,6957,2012-04-17,A4X7NFDO3I1TA,res:3:_The_Dale_Earnhardt_Story,B000642008,9,0.0,0.0,1.620072816155865e-258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1842,26,6957,2005-01-09,A17JVVAKWEB0M,res:3:_The_Dale_Earnhardt_Story,B000642008,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2969486909552745e-23,0.0,0.0,0.0
4448,21,6958,2010-09-23,A26FPHC71C5IX3,res:Locked_Up_(TV_series),B00064AFF0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,25,6958,2007-12-21,A1E8OGV9SO0E0P,res:Locked_Up_(TV_series),B00064AFF0,4,0.0,0.0,2.7876357760873044e-52,0.0,1.0,0.0,0.0,0.0,5.55869923040409e-22,0.0,0.0,0.0
3892,31,6958,2007-07-07,A2Q62T6H234LN0,res:Locked_Up_(TV_series),B00064AFF0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9645409369219314e-95,0.0,1.0,0.0
1065,21,6958,2005-08-18,A328S9RN3U5M68,res:Locked_Up_(TV_series),B00064AFF0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9643638480599018e-104,0.0,0.0,0.0
2488,21,6958,2005-09-25,A329U9CDUPKXAC,res:Locked_Up_(TV_series),B00064AFF0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248,32,6958,2005-11-08,A225HQMV8PRXIT,res:Locked_Up_(TV_series),B00064AFF0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3425,21,6958,2011-09-08,A2SOQ921MY24PI,res:Locked_Up_(TV_series),B00064AFF0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4092,31,6959,2005-07-20,A2Q5L7BTBEZN6L,res:Mango_Kiss,B00064AFG4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5176280847229448e-82,0.0,1.0,0.0
2433,26,6959,2011-01-22,A107H3XGCV6Y4Q,res:Mango_Kiss,B00064AFG4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.121060692316599e-20,0.0,0.0,0.0
821,26,6959,2014-02-06,A26A8T38C2GQD7,res:Mango_Kiss,B00064AFG4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.092784099054761e-97,0.0,0.0,0.0
3445,29,6960,2013-08-22,A1D696068E7EOU,res:Woman_in_the_Moon,B00064AEXI,8,3.5678551433555547e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999964313,0.0,0.0,0.0
2281,26,6960,2005-01-21,A1DMOOFE9R8N5U,res:Woman_in_the_Moon,B00064AEXI,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.273660217944237e-30,0.0,0.0,0.0
434,32,6960,2006-11-04,AUTBHG6070SL4,res:Woman_in_the_Moon,B00064AEXI,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,25,6960,2011-12-05,A3R2YB0WTTB0IJ,res:Woman_in_the_Moon,B00064AEXI,4,0.0,0.0,8.50608875267478e-17,0.0,1.0,0.0,0.0,0.0,1.9691081447325474e-45,0.0,0.0,0.0
3013,26,6960,2013-01-10,AZC562U18BK2S,res:Woman_in_the_Moon,B00064AEXI,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.058286879446526e-190,0.0,0.0,0.0
515,23,6960,2013-04-05,A4SY5RCGC5CH9,res:Woman_in_the_Moon,B00064AEXI,2,0.0,0.0,0.9999992804212616,0.0,0.0,0.0,0.0,0.0,0.0,7.195787378935088e-07,0.0,0.0
1771,22,6960,2007-10-07,A62G4QX6XQVLP,res:Woman_in_the_Moon,B00064AEXI,1,0.0,0.9999583669195491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16330804508005e-05
30,30,6960,2010-05-08,A1C58YXM2A30CY,res:Woman_in_the_Moon,B00064AEXI,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2036,21,6960,2008-08-31,AH9K6PPVZKVY3,res:Woman_in_the_Moon,B00064AEXI,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48983274780898e-84,0.0,0.0,0.0
2022,32,6960,2004-11-15,A3QIW6ULPIPM2V,res:Woman_in_the_Moon,B00064AEXI,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508,27,6960,2017-09-20,A20EEWWSFMZ1PN,res:Woman_in_the_Moon,B00064AEXI,6,1.0551586221432298e-60,0.0,6.11776463849133e-165,2.5741671267188005e-64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1684,22,6960,2013-10-05,AWWTBOXKPLNSM,res:Woman_in_the_Moon,B00064AEXI,1,0.0,0.9998678160837317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013218391626886522
756,22,6960,2014-03-30,ACIBQ6BQ6AWEV,res:Woman_in_the_Moon,B00064AEXI,1,0.0,1.0,3.31698491694489e-143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4086,22,6961,2011-03-31,AOS6E2MVT8ZL0,res:Los_debutantes,B00064AF0U,1,0.0,1.0,3.911071056090762e-288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,31,6961,2005-07-19,A328S9RN3U5M68,res:Los_debutantes,B00064AF0U,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8336252670980784e-76,0.0,1.0,0.0
2914,30,6962,2011-04-22,A29XKBB6SEYTN6,res:Sugar_(2004_film),B00064AFFA,9,0.0,0.0,5.475681164262238e-224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3417,22,6962,2011-10-08,A9Y947FCJZPVL,res:Sugar_(2004_film),B00064AFFA,1,0.0,0.9998451487136936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001548512863064455
1065,32,6962,2004-11-29,A328S9RN3U5M68,res:Sugar_(2004_film),B00064AFFA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4037,32,6962,2004-11-20,A1X1RWRPSAL206,res:Sugar_(2004_film),B00064AFFA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4447,25,6962,2009-12-01,A1CK4J7YRAUQ53,res:Sugar_(2004_film),B00064AFFA,4,0.0,0.0,1.0261572328986512e-18,0.0,1.0,0.0,0.0,0.0,1.3772327706418695e-34,0.0,0.0,0.0
2832,26,6962,2005-01-07,A3D6DPWQW509R9,res:Sugar_(2004_film),B00064AFFA,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.657165110345034e-25,0.0,0.0,0.0
1523,21,6962,2009-09-22,A3SB26W49Q0USW,res:Sugar_(2004_film),B00064AFFA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4051,30,6963,2014-04-13,A1MD6MXBHCRC0V,res:The_Tall_T,B00065D1B4,9,0.0,0.0,7.755430592724231e-119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1673,30,6963,2007-04-15,A2A7NHE5HTK79N,res:The_Tall_T,B00065D1B4,9,0.0,0.0,3.4668950311893643e-248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4360,32,6963,2004-10-21,A3JPPR6JT75N0E,res:The_Tall_T,B00065D1B4,11,0.0,2.833223212655625e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,21,6963,2005-08-23,A16CZRQL23NOIW,res:The_Tall_T,B00065D1B4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5738433762024885e-95,0.0,0.0,0.0
605,25,6963,2006-12-07,A39AWL2FKWDFK6,res:The_Tall_T,B00065D1B4,4,0.0,0.0,1.2720197930456195e-15,0.0,0.9999999999999991,0.0,0.0,0.0,1.3214651485471356e-40,0.0,0.0,0.0
3117,31,6964,2006-07-17,A2HL7R8R23NERT,res:Kitchen_Stories,B00065GVIY,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349612810060002e-115,0.0,1.0,0.0
841,32,6964,2006-11-15,A1K94LXX833JTT,res:Kitchen_Stories,B00065GVIY,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2845,26,6964,2008-02-18,AQE41QO3NEUMW,res:Kitchen_Stories,B00065GVIY,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.73662914765299e-61,0.0,0.0,0.0
3169,30,6964,2007-04-25,A2H4AWIOK1REMX,res:Kitchen_Stories,B00065GVIY,9,0.0,0.0,2.949008815653379e-245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
