user_id,entity_id,timestamp,user_id:token,entity_id:token,item_id:token,cluster_label,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6,prob_cluster_7,prob_cluster_8,prob_cluster_9,prob_cluster_10,prob_cluster_11,prob_cluster_12,prob_cluster_13,prob_cluster_14
806,1940,2013-09-30,A35Q36CDGMSKZB,res:Panic_(2000_film),B00005AA9G,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,2008,2013-01-12,A35Q36CDGMSKZB,res:Star_Trek:_Nemesis,B00005JLRT,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9077688211953666e-62,0.0,0.0,0.0,0.0,0.0
806,3299,2013-10-15,A35Q36CDGMSKZB,res:Asylum_(2005_film),B000BNX4MW,8,0.0,7.693308150873384e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999997885092,0.0,0.0,0.0,2.1149059827148037e-10,0.0,0.0
806,3972,2013-10-19,A35Q36CDGMSKZB,res:King_of_California,B000WCN8PA,8,0.0,1.1825263956027287e-229,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996858,0.0,0.0,0.0,3.141261478259558e-13,0.0,0.0
806,5114,2013-01-12,A35Q36CDGMSKZB,res:Passion_Play_(film),B004LYWPZE,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9077688211953666e-62,0.0,0.0,0.0,0.0,0.0
806,5371,2013-07-21,A35Q36CDGMSKZB,res:Gangster_Squad_(film),B005S9ELVC,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,2075,2006-04-03,A35R8PJSEURHHF,res:King_Kong_(2005_film),B00005JO20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0290291720707499e-60,0.0,0.0,0.0,1.0,0.0,0.0
807,2118,2007-05-16,A35R8PJSEURHHF,res:Pan's_Labyrinth,B00005JPA6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400529851093049e-100,0.0,1.0,0.0,0.0,0.0
807,2253,2010-09-15,A35R8PJSEURHHF,res:Session_9,B00005UQ9F,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,2262,2006-03-22,A35R8PJSEURHHF,res:Donnie_Darko,B00005V3Z4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,4546,2010-06-28,A35R8PJSEURHHF,res:The_Lovely_Bones_(film),B001QOGYAO,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128026159595065e-130,5.86390859707028e-57,0.0,0.0,1.0,0.0
807,5065,2011-06-21,A35R8PJSEURHHF,res:Green_Lantern_(film),B004EPZ07K,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.581510540512988e-87,1.556808592784572e-09,0.0,0.0,0.999999998443192,0.0
807,5188,2011-03-29,A35R8PJSEURHHF,res:Diary_of_a_Wimpy_Kid:_Rodrick_Rules_(2011_film),B004Z7AHTI,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,1447,2010-06-01,A35VG5NCAWKUI,res:Fright_Night,0767817664,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.196550913492557e-49,1.0,0.0,0.0,1.8614064712150233e-223,0.0
808,1472,2010-06-17,A35VG5NCAWKUI,res:The_Breakfast_Club_(radio_show),078322687X,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9134399883028077e-76,0.9999999997493223,0.0,0.0,2.506779289030883e-10,0.0
808,1989,2002-06-12,A35VG5NCAWKUI,res:Mulholland_Drive_(film),B00005JKJA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152649218870039e-155,0.9999999996514326,0.0,0.0,3.4856715964946886e-10,0.0
808,2367,2009-12-28,A35VG5NCAWKUI,res:Hellraiser:_Hellseeker,B00006ADFZ,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4264793360123749e-188,0.0,0.0,1.0,0.0
808,4418,2010-06-28,A35VG5NCAWKUI,res:The_Final_Destination,B001GCUO4S,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128026159595065e-130,5.86390859707028e-57,0.0,0.0,1.0,0.0
808,4864,2010-05-02,A35VG5NCAWKUI,res:Defendor,B003626TNG,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511481940545572e-249,0.0,1.0,0.0,0.0,0.0
808,6286,2010-06-22,A35VG5NCAWKUI,res:The_Dead_Girl,B000MTFFO0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6665321203023666e-91,1.3314278237363852e-09,0.0,0.0,0.9999999986685726,0.0
809,1485,2001-07-18,A35YWA2V4QHOJ3,res:Good_Will_Hunting,0788814664,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,1487,2001-04-22,A35YWA2V4QHOJ3,res:Seven_(1995_film),0790729989,3,0.0,1.254435615301388e-171,0.0,0.9999980947972412,0.0,0.0,0.0,0.0,1.9052027586573599e-06,0.0,0.0,0.0,8.812259576700157e-17,0.0,0.0
809,1488,2000-07-13,A35YWA2V4QHOJ3,res:Blade_Runner,0790729628,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,1508,2008-11-18,A35YWA2V4QHOJ3,res:Paths_of_Glory,0792841409,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,1514,2004-12-10,A35YWA2V4QHOJ3,res:Wolf_(1994_film),0800177029,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999909260007,0.0,0.0,9.073999342374883e-09,0.0
809,1515,2004-01-02,A35YWA2V4QHOJ3,res:Jerry_Maguire,0800141741,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1081579616110759e-93,0.0,0.0,0.0,0.0,0.0
809,1806,2004-09-06,A35YWA2V4QHOJ3,res:Bedazzled_(2000_film),B00003CXKJ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,1807,2007-02-19,A35YWA2V4QHOJ3,res:Road_Trip_(film),B00003CXIY,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,1886,2001-07-07,A35YWA2V4QHOJ3,res:Gone_in_60_Seconds_(2000_film),B00004Z4WR,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,1915,2001-04-22,A35YWA2V4QHOJ3,res:Charlie's_Angels_(2000_film),B000056PMV,3,0.0,1.254435615301388e-171,0.0,0.9999980947972412,0.0,0.0,0.0,0.0,1.9052027586573599e-06,0.0,0.0,0.0,8.812259576700157e-17,0.0,0.0
809,1983,2004-06-11,A35YWA2V4QHOJ3,res:Below_(film),B00005JKWG,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999980991630235,1.900836957025977e-06,0.0,0.0,1.9459250244369487e-14,0.0
809,1985,2009-11-20,A35YWA2V4QHOJ3,res:Shallow_Hal,B00005JKLQ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2007,2004-03-17,A35YWA2V4QHOJ3,res:Chicago_(2002_film),B00005JLSE,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2012,2004-10-11,A35YWA2V4QHOJ3,res:Down_with_Love,B00005JLZW,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999978,0.0,0.0,0.0,2.2391761184003058e-15,0.0,0.0
809,2028,2005-05-07,A35YWA2V4QHOJ3,res:Love_Actually,B00005JMFQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8924299672906413e-188,0.0,1.0,0.0,0.0,0.0
809,2035,2005-05-11,A35YWA2V4QHOJ3,res:Lost_in_Translation_(film),B00005JMJ4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269033708502784e-138,0.0,1.0,0.0,0.0,0.0
809,2042,2007-02-19,A35YWA2V4QHOJ3,res:Eternal_Sunshine_of_the_Spotless_Mind,B00005JMJG,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2049,2005-01-08,A35YWA2V4QHOJ3,"res:I,_Robot_(film)",B00005JN0T,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1880684449472552e-153,0.0,0.0,0.0,0.0,0.0
809,2055,2006-07-18,A35YWA2V4QHOJ3,res:Collateral_(film),B00005JN2Z,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2075,2006-05-21,A35YWA2V4QHOJ3,res:King_Kong_(2005_film),B00005JO20,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3032463521839605e-69,0.0,1.0,0.0,0.0,0.0
809,2119,2009-10-15,A35YWA2V4QHOJ3,res:The_Golden_Compass_(film),B00005JPNY,8,0.0,1.0400377734394092e-279,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999726619,0.0,0.0,0.0,2.733890550343387e-11,0.0,0.0
809,2124,2008-04-01,A35YWA2V4QHOJ3,res:Transformers_(film_series),B00005JPNO,12,0.0,2.415182194737156e-74,0.0,0.0,0.0,0.0,0.0,0.0,8.059004581186827e-58,0.0,0.0,0.0,1.0,0.0,0.0
809,2170,2003-02-17,A35YWA2V4QHOJ3,res:One_Night_at_McCool's,B00005NGAU,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2275,2005-02-27,A35YWA2V4QHOJ3,res:Monster's_Ball,B00005YU1M,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2363,2007-08-25,A35YWA2V4QHOJ3,res:The_Sweetest_Thing,B000069HYD,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2371,2007-08-25,A35YWA2V4QHOJ3,res:40_Days_and_40_Nights,B00006ADFO,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2520,2004-03-07,A35YWA2V4QHOJ3,res:Identity_(2003_film),B00008EY9G,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2937,2006-03-07,A35YWA2V4QHOJ3,res:King_Arthur_(2004_film),B0002YLCFQ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2962,2005-05-13,A35YWA2V4QHOJ3,res:Ladder_49,B00063MAXQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909870419635411e-125,0.0,1.0,0.0,0.0,0.0
809,3035,2007-11-04,A35YWA2V4QHOJ3,res:Alfie_(2004_film),B00077BOFG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,3042,2006-05-26,A35YWA2V4QHOJ3,res:Stage_Beauty,B00079HZUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.137194707487513e-69,0.0,1.0,0.0,0.0,0.0
809,3220,2009-01-24,A35YWA2V4QHOJ3,res:Crash_(2004_film),B000A3XY5A,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7659539575669693e-30,0.0,0.0,0.0,0.0,0.0
809,3424,2006-07-18,A35YWA2V4QHOJ3,res:Match_Point,B000EQHXNW,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,3666,2007-03-04,A35YWA2V4QHOJ3,res:The_Quiet,B000KX0IP4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,3738,2007-08-24,A35YWA2V4QHOJ3,res:Copying_Beethoven,B000MV8AE0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,3770,2007-09-03,A35YWA2V4QHOJ3,res:Venus_(2006_film),B000NOKFHG,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,3841,2007-09-28,A35YWA2V4QHOJ3,res:Cashback_(film),B000PKG8TM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,3878,2007-08-25,A35YWA2V4QHOJ3,res:Vacancy_(film),B000RGN2IY,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,3973,2009-02-15,A35YWA2V4QHOJ3,res:John_Adams_(miniseries),B000WGWQG8,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,4335,2010-06-24,A35YWA2V4QHOJ3,res:Leatherheads,B001BL96JI,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.793298064690309e-96,3.819891851998687e-10,0.0,0.0,0.9999999996180104,0.0
809,4414,2012-01-15,A35YWA2V4QHOJ3,res:Taken_(film),B001GCUNYO,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8366766835386313e-69,0.0,0.0,0.0,0.0,0.0
809,4466,2011-03-29,A35YWA2V4QHOJ3,res:Gran_Torino,B001KVZ6ES,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,4468,2011-01-10,A35YWA2V4QHOJ3,res:Valkyrie_(film),B001KZIRKY,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.910865371129566e-52,0.0,0.0,0.0,0.0,0.0
809,4472,2009-12-24,A35YWA2V4QHOJ3,res:Eagle_Eye,B001L2ZSKS,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3352912198142783e-57,0.0,0.0,1.0,0.0
809,4892,2011-01-30,A35YWA2V4QHOJ3,res:Agora_(film),B003CI2G6S,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3916963976682354e-29,0.0,0.0,0.0,0.0,0.0
809,6082,2003-11-30,A35YWA2V4QHOJ3,res:Solaris_(2002_film),B00009ATIX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1452,2010-01-05,A35ZK3M8L9JUPX,res:Air_Force_One_(film),0767803434,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.958977030954119e-89,0.0,0.0,0.0,0.0,0.0
810,1456,2010-03-02,A35ZK3M8L9JUPX,res:Eyes_of_Laura_Mars,0767821610,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1481,2010-01-12,A35ZK3M8L9JUPX,res:Universal_Soldier_(1992_film),0784011532,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.489864024025216e-50,0.0,0.0,0.0,0.0,0.0
810,1482,2010-01-06,A35ZK3M8L9JUPX,res:On_Golden_Pond_(1981_film),0784011648,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.778325168654013e-89,0.0,0.0,0.0,0.0,0.0
810,1485,2010-01-23,A35ZK3M8L9JUPX,res:Good_Will_Hunting,0788814664,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4463613772186836e-26,0.0,0.0,0.0,0.0,0.0
810,1486,2010-01-06,A35ZK3M8L9JUPX,res:Beloved_(1998_film),0788815474,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.778325168654013e-89,0.0,0.0,0.0,0.0,0.0
810,1489,2009-12-31,A35ZK3M8L9JUPX,res:Interview_with_the_Vampire_(film),0790729687,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825241948320183e-191,0.0,0.0,1.0,0.0
810,1492,2010-01-04,A35ZK3M8L9JUPX,res:Murder_at_1600,0790732149,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4118545904979865e-95,0.0,0.0,0.0,0.0,0.0
810,1494,2010-01-22,A35ZK3M8L9JUPX,res:Contact_(1997_American_film),0790733226,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4314924836648714e-26,0.0,0.0,0.0,0.0,0.0
810,1501,2010-01-26,A35ZK3M8L9JUPX,res:Poltergeist_(1982_film),0792833201,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8043908854081764e-20,0.0,0.0,0.0,0.0,0.0
810,1514,2010-01-05,A35ZK3M8L9JUPX,res:Wolf_(1994_film),0800177029,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.958977030954119e-89,0.0,0.0,0.0,0.0,0.0
810,1573,2010-01-07,A35ZK3M8L9JUPX,res:Cobra_(1986_film),6304779607,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.656622562605401e-86,0.0,0.0,0.0,0.0,0.0
810,1582,2010-03-11,A35ZK3M8L9JUPX,res:The_Grifters_(film),6304981643,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1605,2010-01-05,A35ZK3M8L9JUPX,res:Lean_on_Me_(film),6305133514,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.958977030954119e-89,0.0,0.0,0.0,0.0,0.0
810,1637,2010-01-03,A35ZK3M8L9JUPX,res:The_Siege,6305364206,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.445679112493976e-91,0.0,0.0,0.0,0.0,0.0
810,1647,2009-12-29,A35ZK3M8L9JUPX,res:Enemy_of_the_State_(film),6305428115,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9020540305664747e-190,0.0,0.0,1.0,0.0
810,1749,2010-01-19,A35ZK3M8L9JUPX,res:Stuart_Little_(film),B00000F7AE,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6816945868379147e-25,0.0,0.0,0.0,0.0,0.0
810,1792,2010-02-12,A35ZK3M8L9JUPX,res:The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring,B00003CWT6,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1802,2010-02-07,A35ZK3M8L9JUPX,res:Shanghai_Noon,B00003CXJ1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1812,2010-01-20,A35ZK3M8L9JUPX,res:Unbreakable_(film),B00003CXQA,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2832319466196208e-29,0.0,0.0,0.0,0.0,0.0
810,1821,2010-01-12,A35ZK3M8L9JUPX,res:The_Others_(2001_film),B00003CYLJ,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.489864024025216e-50,0.0,0.0,0.0,0.0,0.0
810,1831,2010-01-03,A35ZK3M8L9JUPX,res:Baby_Boy_(film),B00003CY51,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.445679112493976e-91,0.0,0.0,0.0,0.0,0.0
810,1880,2009-12-18,A35ZK3M8L9JUPX,res:Shaft_(1971_film),B00004Z1FX,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779038776787275e-10,0.0,0.0,0.999999999422096,0.0
810,1886,2009-12-29,A35ZK3M8L9JUPX,res:Gone_in_60_Seconds_(2000_film),B00004Z4WR,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9020540305664747e-190,0.0,0.0,1.0,0.0
810,1893,2010-01-14,A35ZK3M8L9JUPX,res:Coyote_Ugly_(film),B0000524E5,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0095311807435219e-45,0.0,0.0,0.0,0.0,0.0
810,1901,2010-01-17,A35ZK3M8L9JUPX,res:Bless_the_Child,B0000541W8,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.122978258548514e-45,0.0,0.0,0.0,0.0,0.0
810,1915,2010-02-06,A35ZK3M8L9JUPX,res:Charlie's_Angels_(2000_film),B000056PMV,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1984,2010-02-12,A35ZK3M8L9JUPX,res:The_Lord_of_the_Rings:_The_Return_of_the_King,B00005JKZY,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1988,2010-01-06,A35ZK3M8L9JUPX,res:Ali_(film),B00005JKMQ,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.778325168654013e-89,0.0,0.0,0.0,0.0,0.0
810,1995,2009-12-29,A35ZK3M8L9JUPX,res:Deliver_Us_from_Eva,B00005JLI6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9020540305664747e-190,0.0,0.0,1.0,0.0
810,2006,2009-11-19,A35ZK3M8L9JUPX,res:Charlie's_Angels:_Full_Throttle,B00005JLYW,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2021,2010-01-24,A35ZK3M8L9JUPX,res:Terminator_3:_Rise_of_the_Machines,B00005JM0B,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3562321517910258e-25,0.0,0.0,0.0,0.0,0.0
810,2025,2010-03-05,A35ZK3M8L9JUPX,res:Signs_(2002_film),B00005JL3T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2026,2010-03-04,A35ZK3M8L9JUPX,res:Intolerable_Cruelty,B00005JMET,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2045,2010-01-22,A35ZK3M8L9JUPX,res:Monster_(2003_film),B00005JMUK,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4314924836648714e-26,0.0,0.0,0.0,0.0,0.0
810,2048,2009-12-17,A35ZK3M8L9JUPX,res:Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl,B00005JM5E,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116905169679136e-10,0.0,0.0,0.9999999996883098,0.0
810,2049,2009-12-29,A35ZK3M8L9JUPX,"res:I,_Robot_(film)",B00005JN0T,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9020540305664747e-190,0.0,0.0,1.0,0.0
810,2050,2010-01-04,A35ZK3M8L9JUPX,res:Daddy_Day_Care,B00005JM4W,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4118545904979865e-95,0.0,0.0,0.0,0.0,0.0
810,2055,2010-01-02,A35ZK3M8L9JUPX,res:Collateral_(film),B00005JN2Z,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.044623200113538e-97,0.0,0.0,0.0,0.0,0.0
810,2056,2010-03-25,A35ZK3M8L9JUPX,res:Equilibrium_(film),B00005JLWN,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2071,2010-01-02,A35ZK3M8L9JUPX,res:Ray_(film),B00005JND5,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.044623200113538e-97,0.0,0.0,0.0,0.0,0.0
810,2072,2009-12-31,A35ZK3M8L9JUPX,res:Fantastic_Four_(2005_film),B00005JNTU,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825241948320183e-191,0.0,0.0,1.0,0.0
810,2074,2010-01-03,A35ZK3M8L9JUPX,res:The_Pacifier,B00005JNQG,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.445679112493976e-91,0.0,0.0,0.0,0.0,0.0
810,2075,2010-01-10,A35ZK3M8L9JUPX,res:King_Kong_(2005_film),B00005JO20,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.873512332025068e-81,0.0,0.0,0.0,0.0,0.0
810,2081,2009-12-17,A35ZK3M8L9JUPX,res:Batman_Begins,B00005JNJV,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116905169679136e-10,0.0,0.0,0.9999999996883098,0.0
810,2087,2010-02-09,A35ZK3M8L9JUPX,res:National_Treasure_(film),B00005JN5E,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2104,2010-01-03,A35ZK3M8L9JUPX,res:Black_Snake_Moan_(film),B00005JP97,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.445679112493976e-91,0.0,0.0,0.0,0.0,0.0
810,2105,2010-01-12,A35ZK3M8L9JUPX,res:The_Interpreter,B00005JNQA,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.489864024025216e-50,0.0,0.0,0.0,0.0,0.0
810,2110,2010-03-19,A35ZK3M8L9JUPX,res:Bridge_to_Terabithia_(2007_film),B00005JPL5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2116,2009-12-31,A35ZK3M8L9JUPX,res:The_Chronicles_of_Narnia:_Prince_Caspian,B00005JPH2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825241948320183e-191,0.0,0.0,1.0,0.0
810,2119,2009-12-24,A35ZK3M8L9JUPX,res:The_Golden_Compass_(film),B00005JPNY,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3352912198142783e-57,0.0,0.0,1.0,0.0
810,2124,2009-12-17,A35ZK3M8L9JUPX,res:Transformers_(film_series),B00005JPNO,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116905169679136e-10,0.0,0.0,0.9999999996883098,0.0
