head_id,relation_id,tail_id,head_id:token,relation_id:token,tail_id:token
8504,8,19793,res:Gospel_Hill,dbo:director,res:Giancarlo_Esposito
8504,17,19793,res:Gospel_Hill,dbo:starring,res:Giancarlo_Esposito
8504,17,19842,res:Gospel_Hill,dbo:starring,res:Nia_Long
8504,20,23930,res:Gospel_Hill,dct:subject,cat:Films_scored_by_Scott_Bomar
8504,12,23933,res:Gospel_Hill,dbo:musicComposer,res:Scott_Bomar
8504,17,24356,res:Gospel_Hill,dbo:starring,res:Tom_Bower_(actor)
8504,17,25592,res:Gospel_Hill,dbo:starring,res:Julia_Stiles
8504,20,29460,res:Gospel_Hill,dct:subject,cat:Films_set_in_South_Carolina
8504,20,33862,res:Gospel_Hill,dct:subject,cat:2008_drama_films
8504,17,34060,res:Gospel_Hill,dbo:starring,res:Adam_Baldwin
8504,20,39547,res:Gospel_Hill,dct:subject,cat:2008_independent_films
8504,20,41972,res:Gospel_Hill,dct:subject,cat:2008_directorial_debut_films
8504,17,47233,res:Gospel_Hill,dbo:starring,res:Taylor_Kitsch
8504,17,47234,res:Gospel_Hill,dbo:starring,res:RZA
8505,20,13784,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Films_set_in_Massachusetts
8505,20,13811,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Films_based_on_non-fiction_books
8505,20,14404,res:The_Greatest_Game_Ever_Played,dct:subject,cat:2000s_English-language_films
8505,20,15093,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Films_shot_in_Montreal
8505,20,15289,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Films_scored_by_Brian_Tyler
8505,12,15295,res:The_Greatest_Game_Ever_Played,dbo:musicComposer,res:Brian_Tyler_(composer)
8505,20,15428,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Walt_Disney_Pictures_films
8505,20,17550,res:The_Greatest_Game_Ever_Played,dct:subject,cat:American_sports_drama_films
8505,20,17724,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Films_set_in_1913
8505,8,19756,res:The_Greatest_Game_Ever_Played,dbo:director,res:Bill_Paxton
8505,20,20857,res:The_Greatest_Game_Ever_Played,dct:subject,cat:2005_films
8505,20,22362,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Sports_films_based_on_actual_events
8505,20,22534,res:The_Greatest_Game_Ever_Played,dct:subject,cat:2000s_biographical_films
8505,17,22899,res:The_Greatest_Game_Ever_Played,dbo:starring,res:Elias_Koteas
8505,20,23479,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Films_with_screenplays_by_Mark_Frost
8505,19,23497,res:The_Greatest_Game_Ever_Played,dbo:writer,res:Mark_Frost
8505,20,23677,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Biographical_films_about_sportspeople
8505,20,26971,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Films_directed_by_Bill_Paxton
8505,17,28163,res:The_Greatest_Game_Ever_Played,dbo:starring,res:Stephen_Dillane
8505,17,30636,res:The_Greatest_Game_Ever_Played,dbo:starring,res:Shia_LaBeouf
8505,20,34009,res:The_Greatest_Game_Ever_Played,dct:subject,cat:2000s_sports_films
8505,20,47235,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Cultural_depictions_of_William_Howard_Taft
8505,20,47236,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Cultural_depictions_of_golfers
8505,20,47237,res:The_Greatest_Game_Ever_Played,dct:subject,cat:Golf_films
8505,17,47238,res:The_Greatest_Game_Ever_Played,dbo:starring,res:Peter_Firth
8506,20,13121,res:The_Pink_Panther_2,dct:subject,cat:Films_set_in_London
8506,20,13163,res:The_Pink_Panther_2,dct:subject,cat:Columbia_Pictures_films
8506,20,13246,res:The_Pink_Panther_2,dct:subject,cat:Films_with_screenplays_by_Steve_Martin
8506,20,13449,res:The_Pink_Panther_2,dct:subject,cat:Films_shot_in_New_Jersey
8506,20,13698,res:The_Pink_Panther_2,dct:subject,cat:Films_set_in_Paris
8506,20,13704,res:The_Pink_Panther_2,dct:subject,cat:Films_set_in_Rome
8506,20,13785,res:The_Pink_Panther_2,dct:subject,cat:Films_shot_in_Boston
8506,20,13794,res:The_Pink_Panther_2,dct:subject,cat:Films_shot_in_Massachusetts
8506,20,14368,res:The_Pink_Panther_2,dct:subject,cat:Metro-Goldwyn-Mayer_films
8506,20,14403,res:The_Pink_Panther_2,dct:subject,cat:2000s_American_films
8506,20,14404,res:The_Pink_Panther_2,dct:subject,cat:2000s_English-language_films
8506,20,14654,res:The_Pink_Panther_2,dct:subject,cat:American_sequel_films
8506,20,14783,res:The_Pink_Panther_2,dct:subject,cat:American_crime_comedy_films
8506,20,15690,res:The_Pink_Panther_2,dct:subject,cat:American_films_with_live_action_and_animation
8506,20,15778,res:The_Pink_Panther_2,dct:subject,cat:American_slapstick_comedy_films
8506,20,16460,res:The_Pink_Panther_2,dct:subject,cat:American_action_comedy_films
8506,20,16701,res:The_Pink_Panther_2,dct:subject,cat:2009_films
8506,20,17929,res:The_Pink_Panther_2,dct:subject,cat:2000s_British_films
8506,20,19833,res:The_Pink_Panther_2,dct:subject,cat:2000s_police_comedy_films
8506,20,22221,res:The_Pink_Panther_2,dct:subject,cat:American_comedy_mystery_films
8506,20,22222,res:The_Pink_Panther_2,dct:subject,cat:2000s_comedy_mystery_films
8506,20,22931,res:The_Pink_Panther_2,dct:subject,cat:Films_scored_by_Christophe_Beck
8506,20,24477,res:The_Pink_Panther_2,dct:subject,cat:Films_produced_by_Robert_Simonds
8506,20,24718,res:The_Pink_Panther_2,dct:subject,cat:Films_directed_by_Harald_Zwart
8506,8,24720,res:The_Pink_Panther_2,dbo:director,res:Harald_Zwart
8506,20,38071,res:The_Pink_Panther_2,dct:subject,cat:The_Pink_Panther_films
8506,20,47268,res:The_Pink_Panther_2,dct:subject,cat:Films_with_screenplays_by_Scott_Neustadter_and_Michael_H._Weber
8506,20,47269,res:The_Pink_Panther_2,dct:subject,cat:2009_action_comedy_films
8507,20,13299,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Films_set_in_San_Francisco
8507,20,13392,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Films_set_in_Hong_Kong
8507,20,13393,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Films_shot_in_Hong_Kong
8507,20,13749,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:American_martial_arts_films
8507,20,14403,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:2000s_American_films
8507,20,14404,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:2000s_English-language_films
8507,20,14482,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:American_gangster_films
8507,20,14978,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Films_set_in_Thailand
8507,20,14979,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Films_shot_in_Thailand
8507,20,15010,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:20th_Century_Fox_films
8507,20,16036,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Martial_arts_fantasy_films
8507,20,16701,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:2009_films
8507,20,16782,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Films_shot_in_Vancouver
8507,17,19939,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:starring,res:Michael_Clarke_Duncan
8507,20,20095,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Reboot_films
8507,20,20121,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Live-action_films_based_on_video_games
8507,20,22531,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:2000s_crime_films
8507,20,22822,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Films_about_teenagers
8507,20,22953,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Race-related_controversies_in_film
8507,17,26479,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:starring,res:Kristin_Kreuk
8507,20,32910,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Casting_controversies_in_film
8507,17,43292,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:starring,res:Neal_McDonough
8507,12,44608,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:musicComposer,res:Stephen_Endelman
8507,20,46838,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:2009_martial_arts_films
8507,20,47270,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:2009_action_films
8507,20,47271,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Street_Fighter_films
8507,20,47272,res:Street_Fighter:_The_Legend_of_Chun-Li,dct:subject,cat:Films_directed_by_Andrzej_Bartkowiak
8507,8,47273,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:director,res:Andrzej_Bartkowiak
8507,17,47274,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:starring,res:Robin_Shou
8507,17,47275,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:starring,res:Josie_Ho
8507,17,47276,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:starring,res:Chris_Klein_(actor)
8507,17,47277,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:starring,res:Moon_Bloodgood
8507,17,47278,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:starring,res:Taboo_(rapper)
8507,19,47279,res:Street_Fighter:_The_Legend_of_Chun-Li,dbo:writer,res:Justin_Marks_(writer)
8508,20,14403,res:A_Miser_Brothers'_Christmas,dct:subject,cat:2000s_American_films
8508,20,14771,res:A_Miser_Brothers'_Christmas,dct:subject,cat:2000s_Canadian_films
8508,20,15147,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Christmas_television_specials
8508,20,15148,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Santa_Claus_in_television
8508,20,15152,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Santa_Claus_in_film
8508,20,15589,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Animated_Christmas_television_specials
8508,20,18872,res:A_Miser_Brothers'_Christmas,dct:subject,cat:2008_films
8508,20,19414,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Warner_Bros._Animation_animated_films
8508,20,27547,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Animated_Christmas_films
8508,20,30055,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Canadian_animated_fantasy_films
8508,20,36231,res:A_Miser_Brothers'_Christmas,dct:subject,cat:2000s_American_television_specials
8508,17,36663,res:A_Miser_Brothers'_Christmas,dbo:starring,res:Mickey_Rooney
8508,20,38586,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Film_spin-offs
8508,20,40065,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Canadian_television_specials
8508,17,45092,res:A_Miser_Brothers'_Christmas,dbo:starring,res:Catherine_Disher
8508,20,46340,res:A_Miser_Brothers'_Christmas,dct:subject,cat:2008_television_specials
8508,20,47280,res:A_Miser_Brothers'_Christmas,dct:subject,cat:American_animated_fantasy_films
8508,20,47281,res:A_Miser_Brothers'_Christmas,dct:subject,cat:Stop-motion_animated_short_films
8508,15,47282,res:A_Miser_Brothers'_Christmas,dbo:previousWork,res:The_Year_Without_a_Santa_Claus
8508,17,47283,res:A_Miser_Brothers'_Christmas,dbo:starring,res:Juan_Chioran
8508,17,47284,res:A_Miser_Brothers'_Christmas,dbo:starring,res:George_S._Irving
8509,20,14402,res:Don't_Look_Down_(2008_film),dct:subject,cat:2000_films
8509,20,18872,res:Don't_Look_Down_(2008_film),dct:subject,cat:2008_films
8509,20,20131,res:Don't_Look_Down_(2008_film),dct:subject,cat:2000_drama_films
8509,20,23043,res:Don't_Look_Down_(2008_film),dct:subject,cat:2000s_Spanish-language_films
8509,20,23054,res:Don't_Look_Down_(2008_film),dct:subject,cat:2000s_fantasy_drama_films
8509,20,26859,res:Don't_Look_Down_(2008_film),dct:subject,cat:2000s_Argentine_films
8509,20,47285,res:Don't_Look_Down_(2008_film),dct:subject,cat:Argentine_fantasy_drama_films
8509,20,47286,res:Don't_Look_Down_(2008_film),dct:subject,cat:2010s_Argentine_films
8509,8,47287,res:Don't_Look_Down_(2008_film),dbo:director,res:Eliseo_Subiela
8509,19,47287,res:Don't_Look_Down_(2008_film),dbo:writer,res:Eliseo_Subiela
8509,17,47288,res:Don't_Look_Down_(2008_film),dbo:starring,res:Antonella_Costa
8510,20,13242,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Films_shot_in_British_Columbia
8510,20,13314,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:English-language_Canadian_films
8510,20,13988,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Films_set_in_Arizona
8510,20,14403,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:2000s_American_films
8510,20,14771,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:2000s_Canadian_films
8510,20,15379,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Adventure_television_films
8510,20,17217,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Films_about_dragons
8510,20,18795,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:2000s_adventure_films
8510,20,18796,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:2000s_action_films
8510,20,18872,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:2008_films
8510,20,24886,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Syfy_original_films
8510,20,25400,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Canadian_television_films
8510,17,25833,res:The_Lost_Treasure_of_the_Grand_Canyon,dbo:starring,res:JR_Bourne
8510,20,26779,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Action_television_films
8510,17,38429,res:The_Lost_Treasure_of_the_Grand_Canyon,dbo:starring,res:Shannen_Doherty
8510,17,43940,res:The_Lost_Treasure_of_the_Grand_Canyon,dbo:starring,res:Michael_Shanks
8510,20,45082,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Aztecs_in_fiction
8510,20,45280,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Canadian_action_adventure_films
8510,20,47289,res:The_Lost_Treasure_of_the_Grand_Canyon,dct:subject,cat:Films_directed_by_Farhad_Mann
8510,8,47290,res:The_Lost_Treasure_of_the_Grand_Canyon,dbo:director,res:Farhad_Mann
8511,20,13100,res:Columbus_Day_(film),dct:subject,cat:American_crime_drama_films
8511,20,14403,res:Columbus_Day_(film),dct:subject,cat:2000s_American_films
8511,20,14404,res:Columbus_Day_(film),dct:subject,cat:2000s_English-language_films
8511,17,15495,res:Columbus_Day_(film),dbo:starring,res:Marg_Helgenberger
8511,20,16701,res:Columbus_Day_(film),dct:subject,cat:2009_films
8511,17,24352,res:Columbus_Day_(film),dbo:starring,res:Val_Kilmer
8511,20,47291,res:Columbus_Day_(film),dct:subject,cat:2009_crime_drama_films
8511,12,47292,res:Columbus_Day_(film),dbo:musicComposer,res:Michael_A._Levine
8511,17,47293,res:Columbus_Day_(film),dbo:starring,res:Wilmer_Valderrama
8512,20,15089,res:Snoopy's_Reunion,dct:subject,cat:1991_films
8512,20,15145,res:Snoopy's_Reunion,dct:subject,cat:1990s_American_animated_films
8512,20,15150,res:Snoopy's_Reunion,dct:subject,cat:1990s_American_television_specials
8512,20,15590,res:Snoopy's_Reunion,dct:subject,cat:CBS_television_specials
8512,20,15597,res:Snoopy's_Reunion,dct:subject,cat:Peanuts_television_specials
8512,20,15599,res:Snoopy's_Reunion,dct:subject,cat:Television_shows_written_by_Charles_M._Schulz
8512,3,15600,res:Snoopy's_Reunion,dbo:author,res:Charles_M._Schulz
8512,7,15600,res:Snoopy's_Reunion,dbo:creator,res:Charles_M._Schulz
8512,9,15603,res:Snoopy's_Reunion,dbo:executiveProducer,res:Lee_Mendelson
8512,20,19517,res:Snoopy's_Reunion,dct:subject,cat:CBS_original_programming
8512,20,47294,res:Snoopy's_Reunion,dct:subject,cat:1991_in_American_television
8512,20,47295,res:Snoopy's_Reunion,dct:subject,cat:Television_shows_directed_by_Sam_Jaimes
8512,20,47296,res:Snoopy's_Reunion,dct:subject,cat:1990s_animated_television_specials
8512,20,47297,res:Snoopy's_Reunion,dct:subject,cat:1991_television_specials
8512,6,47298,res:Snoopy's_Reunion,dbo:composer,res:Judy_Munsen
8512,15,47299,res:Snoopy's_Reunion,dbo:previousWork,"res:Why,_Charlie_Brown,_Why%3F"
8512,18,47300,res:Snoopy's_Reunion,dbo:subsequentWork,"res:It's_Spring_Training,_Charlie_Brown"
8513,20,13082,res:Were_the_World_Mine,dct:subject,cat:American_independent_films
8513,20,13158,res:Were_the_World_Mine,dct:subject,cat:American_LGBT-related_films
8513,20,13240,res:Were_the_World_Mine,dct:subject,cat:American_romantic_comedy_films
8513,20,13301,res:Were_the_World_Mine,dct:subject,cat:American_musical_comedy_films
8513,20,13432,res:Were_the_World_Mine,dct:subject,cat:American_musical_fantasy_films
8513,20,14403,res:Were_the_World_Mine,dct:subject,cat:2000s_American_films
8513,20,14404,res:Were_the_World_Mine,dct:subject,cat:2000s_English-language_films
8513,20,14432,res:Were_the_World_Mine,dct:subject,cat:Gay-related_films
8513,20,14470,res:Were_the_World_Mine,dct:subject,cat:American_romantic_musical_films
8513,20,16794,res:Were_the_World_Mine,dct:subject,cat:American_fantasy_comedy_films
8513,20,17098,res:Were_the_World_Mine,dct:subject,cat:American_romantic_fantasy_films
8513,20,17330,res:Were_the_World_Mine,dct:subject,cat:LGBT-related_adaptations_of_works_by_William_Shakespeare
8513,20,18872,res:Were_the_World_Mine,dct:subject,cat:2008_films
8513,20,19427,res:Were_the_World_Mine,dct:subject,cat:Bisexuality-related_films
8513,20,20147,res:Were_the_World_Mine,dct:subject,cat:LGBT-related_romantic_comedy_films
8513,20,20412,res:Were_the_World_Mine,dct:subject,cat:LGBT-related_coming-of-age_films
8513,20,21761,res:Were_the_World_Mine,dct:subject,cat:2000s_musical_comedy_films
8513,20,24453,res:Were_the_World_Mine,dct:subject,cat:Features_based_on_short_films
8513,20,33370,res:Were_the_World_Mine,dct:subject,cat:Films_based_on_A_Midsummer_Night's_Dream
8513,20,40475,res:Were_the_World_Mine,dct:subject,cat:LGBT-related_musical_films
8513,20,43384,res:Were_the_World_Mine,dct:subject,cat:2008_LGBT-related_films
8513,20,43836,res:Were_the_World_Mine,dct:subject,cat:2008_fantasy_films
8513,20,44656,res:Were_the_World_Mine,dct:subject,cat:2008_romantic_comedy_films
8513,17,47301,res:Were_the_World_Mine,dbo:starring,res:David_Darlow_(actor)
8513,17,47302,res:Were_the_World_Mine,dbo:starring,res:Christian_Stolte
8513,17,47303,res:Were_the_World_Mine,dbo:starring,res:Zelda_Williams
8513,17,47304,res:Were_the_World_Mine,dbo:starring,res:Tanner_Cohen
8513,17,47305,res:Were_the_World_Mine,dbo:starring,res:Jill_Larson
8513,17,47306,res:Were_the_World_Mine,dbo:starring,res:Wendy_Robie
8514,20,13877,res:Warriors_(1999_TV_series),dct:subject,cat:English-language_television_shows
8514,20,14928,res:Warriors_(1999_TV_series),dct:subject,cat:Bosnian_War_films
8514,20,15467,res:Warriors_(1999_TV_series),dct:subject,cat:BBC_television_dramas
8514,20,17452,res:Warriors_(1999_TV_series),dct:subject,cat:1990s_British_drama_television_series
8514,10,20377,res:Warriors_(1999_TV_series),dbo:genre,res:War_film
8514,20,21391,res:Warriors_(1999_TV_series),dct:subject,cat:1999_British_television_series_debuts
8514,20,21394,res:Warriors_(1999_TV_series),dct:subject,cat:1999_British_television_series_endings
8514,20,21395,res:Warriors_(1999_TV_series),dct:subject,cat:1990s_British_television_miniseries
8514,17,21769,res:Warriors_(1999_TV_series),dbo:starring,res:Ioan_Gruffudd
8514,6,22191,res:Warriors_(1999_TV_series),dbo:composer,res:Debbie_Wiseman
8514,17,27571,res:Warriors_(1999_TV_series),dbo:starring,res:Cal_Macaninch
8514,17,28111,res:Warriors_(1999_TV_series),dbo:starring,res:Matthew_Macfadyen
8514,20,34657,res:Warriors_(1999_TV_series),dct:subject,cat:BAFTA_winners_(television_series)
8514,17,38387,res:Warriors_(1999_TV_series),dbo:starring,res:Damian_Lewis
8514,17,46590,res:Warriors_(1999_TV_series),dbo:starring,res:Shaun_Dooley
8514,20,47312,res:Warriors_(1999_TV_series),dct:subject,cat:Military_television_series
8514,20,47313,res:Warriors_(1999_TV_series),dct:subject,cat:Yugoslav_Wars_in_fiction
8514,20,47314,res:Warriors_(1999_TV_series),dct:subject,cat:Films_directed_by_Peter_Kosminsky
8514,20,47315,res:Warriors_(1999_TV_series),dct:subject,cat:Prix_Italia_winners
8514,8,47316,res:Warriors_(1999_TV_series),dbo:director,res:Peter_Kosminsky
8514,17,47317,res:Warriors_(1999_TV_series),dbo:starring,res:Tom_Ward
8514,17,47318,res:Warriors_(1999_TV_series),dbo:starring,res:Darren_Morfitt
8515,20,13105,res:Dostana_(2008_film),dct:subject,cat:Films_set_in_Miami
8515,20,13107,res:Dostana_(2008_film),dct:subject,"cat:Films_set_in_Coral_Gables,_Florida"
8515,20,17508,res:Dostana_(2008_film),dct:subject,cat:Films_set_on_beaches
8515,20,18872,res:Dostana_(2008_film),dct:subject,cat:2008_films
8515,20,20147,res:Dostana_(2008_film),dct:subject,cat:LGBT-related_romantic_comedy_films
8515,20,21573,res:Dostana_(2008_film),dct:subject,cat:Foreign_films_set_in_the_United_States
8515,20,23007,res:Dostana_(2008_film),dct:subject,cat:2000s_Hindi-language_films
8515,20,23012,res:Dostana_(2008_film),dct:subject,cat:Films_distributed_by_Yash_Raj_Films
8515,17,23018,res:Dostana_(2008_film),dbo:starring,res:Abhishek_Bachchan
8515,20,31083,res:Dostana_(2008_film),dct:subject,cat:Indian_romantic_comedy_films
8515,20,41972,res:Dostana_(2008_film),dct:subject,cat:2008_directorial_debut_films
8515,12,43853,res:Dostana_(2008_film),dbo:musicComposer,res:Salim–Sulaiman
8515,20,44656,res:Dostana_(2008_film),dct:subject,cat:2008_romantic_comedy_films
8515,12,45809,res:Dostana_(2008_film),dbo:musicComposer,res:Vishal–Shekhar
8515,19,46824,res:Dostana_(2008_film),dbo:writer,res:Anvita_Dutt_Guptan
8515,20,47338,res:Dostana_(2008_film),dct:subject,cat:Indian-American_culture_in_Florida
8515,20,47339,res:Dostana_(2008_film),dct:subject,cat:Indian_LGBT-related_films
8515,8,47340,res:Dostana_(2008_film),dbo:director,res:Tarun_Mansukhani
8515,19,47340,res:Dostana_(2008_film),dbo:writer,res:Tarun_Mansukhani
8515,17,47341,res:Dostana_(2008_film),dbo:starring,res:Priyanka_Chopra
8515,17,47342,res:Dostana_(2008_film),dbo:starring,res:John_Abraham
8516,20,14403,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:2000s_American_films
8516,20,14404,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:2000s_English-language_films
8516,20,15405,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:Films_about_evangelicalism
8516,20,15678,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:American_adventure_films
8516,20,17933,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:Films_set_in_the_5th_century
8516,20,18580,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:American_fantasy_films
8516,20,18872,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:2008_films
8516,20,25763,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:Arthurian_films
8516,20,33792,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:Fiction_set_in_Roman_Britain
8516,20,43836,res:Pendragon:_Sword_of_His_Father,dct:subject,cat:2008_fantasy_films
8517,17,13235,res:Bolt_(2008_film),dbo:starring,res:Malcolm_McDowell
8517,20,13422,res:Bolt_(2008_film),dct:subject,cat:American_adventure_comedy_films
8517,20,13965,res:Bolt_(2008_film),dct:subject,cat:American_road_movies
8517,20,14144,res:Bolt_(2008_film),dct:subject,cat:Films_set_in_Ohio
8517,17,14356,res:Bolt_(2008_film),dbo:starring,res:John_Travolta
8517,20,14404,res:Bolt_(2008_film),dct:subject,cat:2000s_English-language_films
8517,20,14469,res:Bolt_(2008_film),dct:subject,cat:Films_set_in_the_Las_Vegas_Valley
8517,20,15428,res:Bolt_(2008_film),dct:subject,cat:Walt_Disney_Pictures_films
8517,20,18872,res:Bolt_(2008_film),dct:subject,cat:2008_films
8517,20,19688,res:Bolt_(2008_film),dct:subject,cat:2000s_children's_comedy_films
8517,20,19690,res:Bolt_(2008_film),dct:subject,cat:2000s_children's_animated_films
8517,20,19772,res:Bolt_(2008_film),dct:subject,cat:2000s_American_animated_films
8517,20,19861,res:Bolt_(2008_film),dct:subject,cat:2000s_road_movies
8517,20,22549,res:Bolt_(2008_film),dct:subject,cat:American_children's_animated_adventure_films
8517,20,22769,res:Bolt_(2008_film),dct:subject,cat:2000s_adventure_comedy_films
8517,20,23538,res:Bolt_(2008_film),dct:subject,cat:American_computer-animated_films
8517,20,23876,res:Bolt_(2008_film),dct:subject,cat:Films_scored_by_John_Powell
8517,20,24033,res:Bolt_(2008_film),dct:subject,cat:Films_about_pets
8517,20,25005,res:Bolt_(2008_film),dct:subject,cat:Animated_films_about_cats
8517,12,25260,res:Bolt_(2008_film),dbo:musicComposer,res:John_Powell_(composer)
8517,20,27541,res:Bolt_(2008_film),dct:subject,cat:American_children's_animated_comedy_films
8517,17,27679,res:Bolt_(2008_film),dbo:starring,res:Diedrich_Bader
8517,20,27820,res:Bolt_(2008_film),dct:subject,cat:Walt_Disney_Animation_Studios_films
8517,20,28245,res:Bolt_(2008_film),dct:subject,cat:Films_directed_by_Byron_Howard
8517,20,28246,res:Bolt_(2008_film),dct:subject,cat:Films_with_screenplays_by_Dan_Fogelman
8517,8,28248,res:Bolt_(2008_film),dbo:director,res:Byron_Howard
8517,19,28253,res:Bolt_(2008_film),dbo:writer,res:Dan_Fogelman
8517,17,30147,res:Bolt_(2008_film),dbo:starring,res:Nick_Swardson
8517,17,38129,res:Bolt_(2008_film),dbo:starring,res:Greg_Germann
8517,20,39546,res:Bolt_(2008_film),dct:subject,cat:2008_comedy_films
8517,20,45286,res:Bolt_(2008_film),dct:subject,cat:2008_3D_films
8517,20,46222,res:Bolt_(2008_film),dct:subject,cat:Animated_films_about_dogs
8517,20,46476,res:Bolt_(2008_film),dct:subject,cat:2008_computer-animated_films
8517,20,47346,res:Bolt_(2008_film),dct:subject,cat:Animated_films_set_in_New_York_(state)
8517,20,47347,res:Bolt_(2008_film),dct:subject,cat:Animated_films_set_in_Los_Angeles
8517,20,47348,res:Bolt_(2008_film),dct:subject,cat:Films_directed_by_Chris_Williams
8517,20,47349,res:Bolt_(2008_film),dct:subject,cat:Bolt_(franchise)
8517,20,47350,res:Bolt_(2008_film),dct:subject,cat:Films_produced_by_Clark_Spencer
8517,20,47351,res:Bolt_(2008_film),dct:subject,cat:Films_with_screenplays_by_Chris_Williams
8517,8,47352,res:Bolt_(2008_film),dbo:director,res:Chris_Williams_(director)
8517,19,47352,res:Bolt_(2008_film),dbo:writer,res:Chris_Williams_(director)
8517,17,47353,res:Bolt_(2008_film),dbo:starring,res:Susie_Essman
8517,17,47354,res:Bolt_(2008_film),dbo:starring,res:Mark_Walton_(story_artist)
8517,17,47355,res:Bolt_(2008_film),dbo:starring,res:Miley_Cyrus
8518,20,13084,res:2012_(film),dct:subject,cat:Films_set_in_Los_Angeles
