user_id:token,item_id:token,timestamp,rating:float
AF8C86SGYLH81,B00026WTZQ,2004-11-15,1.0
A2KMRC9TS9YGCW,B00026L9CU,2014-01-06,1.0
A2VRYQBXSTA424,B00026L9CU,2013-04-01,1.0
A19BHC8U77N5O2,B00026L9CU,2012-12-21,1.0
A6FIAB28IS79,B00026L9CU,2012-10-21,1.0
A30E77CBQ8UJX1,B00026L9CU,2011-01-13,1.0
A32T2H8150OJLU,B00026L9CU,2010-10-14,1.0
A1X054KUYG5V,B00026L9CU,2009-11-10,1.0
A3PF36VPUXXBQY,B00026L9CU,2009-10-29,1.0
A2MG8HX7BS374N,B00026L9CU,2009-02-17,1.0
A2WX4BNWNS20HJ,B00026L9CU,2008-11-19,1.0
A1FNW6H983I87V,B00026L9CU,2008-10-25,1.0
A140XH16IKR4B0,B00026L9CU,2008-10-19,1.0
A3AVJCB1ZD6ZY5,B00026L9CU,2007-05-19,1.0
A35CLKCUCRITU1,B00026L9CU,2007-04-30,1.0
A2NJO6YE954DBH,B00026L9CU,2005-08-06,1.0
AOYTQFRLD8VLP,B00026L9CU,2005-06-06,1.0
A2XGJ56VCFOKKZ,B00026L9CU,2005-03-03,1.0
AL5OEDM8TPTKV,B00026L9CU,2004-12-12,1.0
A17FLA8HQOFVIG,B00026L9CU,2004-12-11,1.0
A3UPYGJKZ0XTU4,B00026L9CU,2004-09-19,1.0
A1OBPHRXHZF8P6,B00026L9CU,2004-08-13,1.0
A30TK6U7DNS82R,B00027JYAS,2004-08-17,1.0
A3JJ21YCMGSKGH,B00027JYAS,2013-04-09,1.0
A6VXZ1EEPRTLV,B00027JYAS,2011-10-09,1.0
A25M3OQ6Y7805E,B00027JYAS,2010-05-01,1.0
A328S9RN3U5M68,B000286S1U,2004-08-05,1.0
A1ALVTBS2UO10,B000286S1U,2013-08-02,1.0
A30TK6U7DNS82R,B000286S1U,2005-12-03,1.0
A1M1WYRFPG4U3Q,B000286S1U,2005-03-28,1.0
A1VJ7HYM1EC94M,B000286S1U,2005-02-25,1.0
A2MY9VXHZYAHUZ,B00028G6US,2005-06-14,1.0
A14LV2SJSR3102,B00028G6US,2005-03-06,1.0
A153NZD2WZN5S3,B00028G6US,2010-05-28,1.0
A3CN9CCJUNIPKT,B00028G6US,2008-12-09,1.0
AL5OEDM8TPTKV,B00028G75C,2007-02-24,1.0
A3AVJCB1ZD6ZY5,B00028G75C,2005-01-03,1.0
A3ESRVKA3BW8AZ,B00028G75C,2013-08-24,1.0
A2O9CRAKMB1R2V,B00028G75C,2013-03-31,1.0
A3JH9D4VAIOF8H,B00028G75C,2013-03-15,1.0
A1E6JS6C205VZD,B00028G75C,2013-03-11,1.0
A1GGOC9PVDXW7Z,B00028G75C,2013-02-13,1.0
A3OXRFCJI67IMN,B00028G75C,2012-11-25,1.0
A1G0VFQ9198IUF,B00028G75C,2012-06-07,1.0
AUM3YMZ0YRJE0,B00028G75C,2009-09-09,1.0
A3AD071UEP20WS,B00028G75C,2009-05-23,1.0
A3NLJZI5NEOT0K,B00028G75C,2009-03-26,1.0
A3VQSFORKH8B7O,B00028G75C,2009-02-18,1.0
A32PCPZL40G5N8,B00028G540,2005-06-07,1.0
A1GGOC9PVDXW7Z,B00028G540,2009-09-14,1.0
AS558SNWF1DXG,B000294U6E,2004-09-26,1.0
AYPCUQS6ARWFH,B000294U6E,2004-09-11,1.0
A19EKT8H85AKO5,B000294U6E,2013-01-14,1.0
A3HU0B9XUEVHIM,B000294U6E,2010-04-11,1.0
A10ODC971MDHV8,B000294U6E,2007-07-06,1.0
AMYW43AHO16SS,B000294U6E,2005-03-20,1.0
AQLKBEVHUQ0JK,B000294U6E,2004-11-09,1.0
A18LMYMKHT65PO,B00029NLLY,2013-07-22,1.0
A29E5I8I7KLTBH,B00029RT9E,2014-07-07,1.0
A3SR9QH09SKE61,B00029RT9E,2014-05-02,1.0
AO5CB7P96U58X,B00029RT9E,2013-10-20,1.0
A29IPF6KF8D5YW,B00029RT9E,2013-09-13,1.0
A2JJDROOLVYHXG,B00029RT9E,2012-08-10,1.0
A2VJ80PM1G00QV,B00029RT9E,2009-10-25,1.0
A1LSDDSM4PGOU5,B00029RT9E,2008-03-02,1.0
A3KB1H0S7T6JX1,B00029RT9E,2007-05-19,1.0
A1DZKOOMMJM1MI,B00029RT9E,2005-03-06,1.0
A3KL7NXOAGKD3U,B00029RT9E,2004-12-18,1.0
ANEDXRFDZDL18,B00029RT9E,2004-10-22,1.0
A1GHUN5HXMHZ89,B00029RT9E,2004-10-20,1.0
AQE41QO3NEUMW,B0002A2VXM,2008-06-15,1.0
A2CW9IQAPFEYLM,B0002A2VXM,2005-03-29,1.0
A31U2QT7SAL7K,B0002B14UW,2004-05-07,1.0
A3SYMLB8JSW5VD,B0002B14UW,2004-04-17,1.0
A200C7YQJ45LRR,B0002B14UW,2004-04-12,1.0
A2XOH1PC423E2S,B0002B14UW,2014-07-11,1.0
A35ZK3M8L9JUPX,B0002B14UW,2010-01-01,1.0
ASJ89T42CIUHU,B0002B14UW,2004-10-22,1.0
A2PBUYQ975Z92A,B0002B95XU,2014-07-04,1.0
A1JTTJ7M7EC7Q7,B0002B95XU,2014-05-03,1.0
A13WA3SCM778LO,B0002B95XU,2014-03-26,1.0
A2WE24HCTKKM4X,B0002B95XU,2014-01-23,1.0
A3AX86YSUHLELL,B0002B95XU,2013-12-20,1.0
A2CT2SA6KFE8GC,B0002C9DJU,2004-08-01,1.0
AVJZQ6YNFUK92,B0002C9DJU,2012-02-24,1.0
A1ZGHFGVUF9SR9,B0002C9DJU,2010-05-24,1.0
A1YAT7XJ5HP9SD,B0002C9DJU,2008-12-09,1.0
A3062ECWSS2TRC,B0002C9DJU,2008-07-19,1.0
A2HVL790PBWYTU,B0002CVQHW,2007-07-20,1.0
A8O6ESDD4EC0O,B0002CVQHW,2013-10-04,1.0
AE3O3XH7GDOLX,B0002CVQHW,2013-06-07,1.0
A2JOTVRQSHC7CH,B0002CVQHW,2012-04-25,1.0
AOUFNKPTMAIHO,B0002CVQHW,2012-04-09,1.0
A2PVZJY7E6454H,B0002CVQHW,2009-05-28,1.0
A1WR12AC35R3K6,B0002CX1CU,2005-07-20,1.0
A2RFG9LI7JDILS,B0002DB4YQ,2004-12-26,1.0
A1DMOOFE9R8N5U,B0002DB4YQ,2004-12-18,1.0
AS558SNWF1DXG,B0002DB4YQ,2004-12-13,1.0
AY3AVLL5IWW9,B0002DB4YQ,2004-11-19,1.0
AR15V2ULA2EYM,B0002DB4YQ,2004-10-03,1.0
A6ADO7B6FUVN,B0002DB4YQ,2004-09-12,1.0
A2WPAUTK46SQ31,B0002DB4YQ,2013-07-03,1.0
ANCOMAI0I7LVG,B0002DB4YQ,2013-05-28,1.0
AUM3YMZ0YRJE0,B0002DB4YQ,2010-12-17,1.0
A16CZRQL23NOIW,B0002DB4YQ,2007-11-04,1.0
A10ODC971MDHV8,B0002DB4YQ,2007-06-26,1.0
A220FJEQNGMSRN,B0002DB4YQ,2007-06-14,1.0
A21279TEPJ8YJ9,B0002DB4YQ,2006-11-05,1.0
A1AC9S8U66SNMU,B0002DB4YQ,2006-09-17,1.0
A2BPDFR58H9575,B0002DB4YQ,2006-06-29,1.0
A2CW9IQAPFEYLM,B0002DB4YQ,2006-01-19,1.0
A30TK6U7DNS82R,B0002DB4YQ,2005-05-31,1.0
A3LZGLA88K0LA0,B0002DB5K4,2004-10-11,1.0
A2K53OYO4JJO28,B0002DB5B8,2014-06-18,1.0
A12FDPTQO9FVOZ,B0002DB5B8,2013-09-30,1.0
A3J5WEY9BS9EFA,B0002DB5B8,2013-03-08,1.0
A24PTVSZSM8968,B0002DB5B8,2012-12-31,1.0
AHIK7BUXFRMT8,B0002DB5B8,2012-08-10,1.0
A3373I4II32NA1,B0002DB5B8,2011-01-10,1.0
A80310YF5YG47,B0002DB5B8,2008-10-02,1.0
A1OGPR0AKZ4K7D,B0002DB5B8,2008-03-16,1.0
A2O97GKCSISM3F,B0002DB5B8,2007-07-14,1.0
A1XSXUBCNFIM3W,B0002DB5B8,2005-02-20,1.0
A3LZGLA88K0LA0,B0002DB5B8,2004-09-21,1.0
AD5JI9UN98JPH,B0002EJ7JY,2012-05-28,1.0
A3O5T5VAQ3TD17,B0002EJ7JY,2008-10-08,1.0
A2PV6GK1HV54Y9,B0002EJ7JY,2008-04-17,1.0
A2FK7SRJFTWQ2S,B0002EJ7JY,2008-01-09,1.0
A3RNC9BGR4J1ZF,B0002EJ7JY,2004-09-21,1.0
A1QFQ9SQZVGUK4,B0002EJ7JY,2004-08-19,1.0
A1OBPHRXHZF8P6,B0002EJ7JY,2004-07-04,1.0
A22MQ2OAHY8SIJ,B0002FZ78I,2006-09-02,1.0
A19ELFMMKB83HC,B0002FZ78I,2014-02-24,1.0
A2JJDROOLVYHXG,B0002FZ78I,2013-12-05,1.0
A1PVB7KG2YV6W7,B0002FZ78I,2013-01-11,1.0
A2GZVA22WYG95I,B0002FZ78I,2009-10-27,1.0
A9RNMO9MUSMTJ,B0002HMKV8,2008-02-11,1.0
A1Y8FBJLVK6LS9,B0002HMKV8,2005-04-09,1.0
AUHG8KSHI529U,B0002J58FQ,2007-03-30,1.0
AQ990HW13DP08,B0002J58FQ,2007-01-24,1.0
A16QODENBJVUI1,B0002J58FQ,2007-09-04,1.0
A275WB4PYH6227,B0002KPIKK,2007-06-27,1.0
A1TEMNM9ZEOLJ6,B0002KQNMC,2008-05-18,1.0
A34D4KCP94ACJZ,B0002KQNPO,2007-05-02,1.0
A153NZD2WZN5S3,B0002KQNPO,2006-07-31,1.0
A3GTF3Q8KJ265C,B0002KPHXI,2006-07-07,1.0
ABH4G7TVI6G2T,B0002KPHXI,2006-01-12,1.0
A1G5Q9HBN0EGDV,B0002KPHXI,2005-04-02,1.0
A37S3ACL57LN62,B0002KPHXI,2014-06-07,1.0
A2R6RA8FRBS608,B0002KPHXI,2014-03-24,1.0
A2E3F04ZK7FG66,B0002KPHXI,2013-05-26,1.0
A3CN9CCJUNIPKT,B0002KPHXI,2012-10-08,1.0
A1FNW6H983I87V,B0002KPHXI,2009-12-05,1.0
A2J1R0N3KF8J2U,B0002KPHXI,2008-12-20,1.0
A3BIWTN2DA0YY2,B0002KPHXI,2007-11-26,1.0
ABN5K7K1TM1QA,B0002KPIJG,2006-02-17,1.0
AJIH1NJ9N28D9,B0002KPIJG,2005-12-31,1.0
A19ZXK9HHVRV1X,B0002KPIJG,2005-02-14,1.0
A3MLO4GAD2O9DL,B0002KPIJG,2005-01-03,1.0
AJIH1NJ9N28D9,B0002KQOH6,2004-11-26,1.0
A1I1U2M5KSPY1R,B0002KQOH6,2014-03-04,1.0
A3UDYY6L2NH3JS,B0002KQOH6,2013-11-09,1.0
A20GQ70AJ9B0NY,B0002KQOH6,2013-09-02,1.0
A27T25M3GEM24,B0002KQOH6,2013-07-13,1.0
AM54D10X2VA2,B0002KQOH6,2013-06-30,1.0
AL3905465GX0L,B0002KQOH6,2013-05-19,1.0
A29313797NGT9L,B0002KQOH6,2013-04-13,1.0
A32T9T9P5AWBIH,B0002KQOH6,2013-03-03,1.0
A2R60DUF9N2KKK,B0002KQOH6,2012-07-07,1.0
A1G6KWTPVWLUS7,B0002KQOH6,2011-04-26,1.0
A37IHRVO8JWYF2,B0002KQOH6,2011-02-18,1.0
A2E1EFNIZL2FVA,B0002KQOH6,2010-05-29,1.0
ANCOMAI0I7LVG,B0002KQOH6,2010-02-26,1.0
A1FMJJKSVQDDQ,B0002KQOH6,2009-09-02,1.0
A3GGT3AQMGDTH2,B0002KQOH6,2009-07-28,1.0
A1X054KUYG5V,B0002KQOH6,2009-04-04,1.0
A25KKXUQQ0OLWB,B0002KQOH6,2008-09-21,1.0
A2SLA0SXRQV8M0,B0002KQOH6,2007-08-27,1.0
A10ODC971MDHV8,B0002KQOH6,2007-07-25,1.0
AQE41QO3NEUMW,B0002KQOH6,2006-11-10,1.0
A2HL7R8R23NERT,B0002KQOH6,2006-06-08,1.0
A15Q7ABIU9O9YZ,B0002KQOH6,2006-03-04,1.0
A16CZRQL23NOIW,B0002KQOH6,2006-01-18,1.0
ABUEUI62QAK7F,B0002KQOH6,2005-09-09,1.0
A6ADO7B6FUVN,B0002KQOH6,2005-04-14,1.0
A3FZ06XRKW5JC5,B0002KQOH6,2005-04-08,1.0
A1WTYALNQNQG99,B0002KQOH6,2005-04-01,1.0
A2DVISAU15HTK6,B0002KQOH6,2005-03-23,1.0
A2EC7QX2XCSNZW,B0002KQOH6,2005-03-07,1.0
A19ZXK9HHVRV1X,B0002KQOH6,2005-02-21,1.0
A2QHM5HBSIXRL4,B0002KQOH6,2004-12-26,1.0
A2KU5PG32H7QBN,B0002KQOH6,2004-12-21,1.0
ANIMV3SPDD8SH,B0002KQOH6,2004-12-04,1.0
A328S9RN3U5M68,B0002KQOH6,2004-12-02,1.0
A3VZH3GF6X8AOM,B0002LE9QS,2013-04-07,1.0
A1GGOC9PVDXW7Z,B0002LE9QS,2012-02-05,1.0
A1UIOMPBKE4FZW,B0002LE9QS,2010-05-22,1.0
A2CT2SA6KFE8GC,B0002LE9QS,2008-05-06,1.0
A2NOZB6VZCTOI4,B0002LE9QS,2007-10-29,1.0
AXV9GS0TMSVW,B0002LE9QS,2007-09-02,1.0
A1EZMV5DSWU8TU,B0002LE9QS,2006-11-15,1.0
A38VQ2TIPPBKNN,B0002LE9QS,2006-02-02,1.0
A18G7GG53G2X8A,B0002LE9QS,2006-01-01,1.0
A30LMTLC9XVWKJ,B0002LE9QS,2005-12-20,1.0
ABO2ZI2Y5DQ9T,B0002LE9QS,2005-08-29,1.0
A1Y8FBJLVK6LS9,B0002LE9QS,2005-01-19,1.0
A2FEJIORC1MBG3,B0002LE9QS,2004-11-02,1.0
A1W3FS1C2H4RCV,B0002LE9QS,2004-09-12,1.0
A1GF7BR6K22GZD,B0002LE9QS,2004-07-18,1.0
A1NP91R1CRPNQX,B0002L57XW,2010-07-04,1.0
AQE41QO3NEUMW,B0002L57XW,2004-12-19,1.0
A2Q5L7BTBEZN6L,B0002MFG8W,2005-11-17,1.0
A2QHM5HBSIXRL4,B0002MFG8W,2005-10-08,1.0
A2BRVLLGGLX08G,B0002MFG8M,2005-06-02,1.0
A328S9RN3U5M68,B0002MFG8M,2004-11-04,1.0
A3DVS9Y4Z1HIDJ,B0002MFG8M,2004-11-01,1.0
A1X1RWRPSAL206,B0002MFG8M,2004-10-26,1.0
A328S9RN3U5M68,B0002MFG7S,2006-03-07,1.0
A14VQ55F6O49C1,B0002MJT0I,2004-09-11,1.0
A3FZ06XRKW5JC5,B0002MJT0I,2004-09-08,1.0
A1PGC1GEBY9CZU,B0002MJT0I,2014-06-22,1.0
A1Y2UGUCT44QH2,B0002MJT0I,2014-04-20,1.0
A4SY5RCGC5CH9,B0002MJT0I,2014-02-04,1.0
A1B9FFH93HYK6R,B0002MJT0I,2014-02-01,1.0
AMXJDVI60YD39,B0002MJT0I,2013-12-30,1.0
A2YW1GDT8MQB88,B0002MJT0I,2013-10-30,1.0
A1GWB9ER5OVKQL,B0002MJT0I,2013-10-14,1.0
A2D1UD6WYNRU55,B0002MJT0I,2013-10-05,1.0
A3E5V5TSTAY3R9,B0002MJT0I,2013-08-20,1.0
A1U5NWJOYH2QQH,B0002MJT0I,2013-07-28,1.0
A4RL6XMNONZ6U,B0002MJT0I,2013-07-11,1.0
ATAIWJS7UAV4R,B0002MJT0I,2013-04-23,1.0
A7P9LPMSBAAME,B0002MJT0I,2013-01-31,1.0
A2THQCHKR89E16,B0002MJT0I,2012-12-26,1.0
A2XQMGE2YY88DC,B0002MJT0I,2012-09-22,1.0
A2JC55M4BFADBK,B0002MJT0I,2012-09-13,1.0
A2H1WNB30JNAWU,B0002MJT0I,2012-08-26,1.0
A2HVL790PBWYTU,B0002MJT0I,2012-07-19,1.0
A1JH5J1KQAUBMP,B0002MJT0I,2012-04-17,1.0
A3PRA7DAN3N3ZC,B0002MJT0I,2012-04-06,1.0
A2H9UO8RYFX5MB,B0002MJT0I,2011-11-01,1.0
A15U64VGUV6RBF,B0002MJT0I,2011-09-02,1.0
ARNZ3BRXYKV3A,B0002MJT0I,2011-05-09,1.0
A3R8PXSFGY9MC2,B0002MJT0I,2011-02-02,1.0
A3L9E0YI7C5G0W,B0002MJT0I,2011-01-30,1.0
A39NTOUYKDMOAB,B0002MJT0I,2010-12-29,1.0
A3F6M5PZXVXLT,B0002MJT0I,2010-11-10,1.0
AWRGM17GTMND8,B0002MJT0I,2010-10-29,1.0
A373R1CJT7JEKT,B0002MJT0I,2010-10-23,1.0
A1NI0VOVXZBM7Y,B0002MJT0I,2010-07-03,1.0
A26R4PDCZX5SOK,B0002MJT0I,2009-12-18,1.0
A136MAOWGCU2C2,B0002MJT0I,2009-08-06,1.0
A1D2C0WDCSHUWZ,B0002MJT0I,2009-07-28,1.0
A3NIQK6ZLYEP1L,B0002MJT0I,2009-07-27,1.0
A37KG9AQK1PN10,B0002MJT0I,2009-03-05,1.0
AER15RIMV8E6D,B0002MJT0I,2009-03-03,1.0
A1FMJJKSVQDDQ,B0002MJT0I,2009-01-13,1.0
A1X054KUYG5V,B0002MJT0I,2008-12-17,1.0
A161ANWB62G3M8,B0002MJT0I,2008-11-04,1.0
AP2XEOK2G8SF0,B0002MJT0I,2008-10-27,1.0
AC1U7PPQJKA9D,B0002MJT0I,2008-07-31,1.0
A2OR09N5HH20PY,B0002MJT0I,2008-06-30,1.0
A5X0G8LTO1J9E,B0002MJT0I,2008-05-09,1.0
AXV9GS0TMSVW,B0002MJT0I,2008-04-04,1.0
A3K91X9X2ARDOK,B0002MJT0I,2007-12-23,1.0
A3MDA891A1EPT8,B0002MJT0I,2007-12-17,1.0
A1EQGFZPJ4V24X,B0002MJT0I,2007-12-08,1.0
A27QXQQOLAMRRR,B0002MJT0I,2007-11-26,1.0
A3LF914GG87TWP,B0002MJT0I,2007-11-21,1.0
A1I7QGUDP043DG,B0002MJT0I,2007-10-23,1.0
A3AVJCB1ZD6ZY5,B0002MJT0I,2007-09-11,1.0
A3VI2VETB90ZG5,B0002MJT0I,2007-08-26,1.0
A20FK68BUB1IVA,B0002MJT0I,2007-07-31,1.0
A2H22I2RWE0HOV,B0002MJT0I,2007-06-27,1.0
A1VABWDOUQLULZ,B0002MJT0I,2007-05-16,1.0
A3LH77PBDFEO3F,B0002MJT0I,2007-05-11,1.0
A13IKSGDYNBNQS,B0002MJT0I,2007-03-30,1.0
A3ROZK0G84RGMZ,B0002MJT0I,2007-02-05,1.0
A3VSUJZC7D352O,B0002MJT0I,2006-11-25,1.0
A16PV864GUDFQB,B0002MJT0I,2006-10-29,1.0
A3EH76UZCIWDJX,B0002MJT0I,2006-10-28,1.0
A2K3L0DOPQQ697,B0002MJT0I,2006-10-17,1.0
A3Q1FVRV0CRYTH,B0002MJT0I,2006-09-14,1.0
A1NV8HZTGKIPXQ,B0002MJT0I,2006-07-23,1.0
A1KP0IVWU0RQ0A,B0002MJT0I,2006-06-26,1.0
A5UIG1K02WTJH,B0002MJT0I,2006-06-01,1.0
AB7W3IO5V7CT0,B0002MJT0I,2006-04-10,1.0
A2L7JN8R6GQE0F,B0002MJT0I,2006-04-01,1.0
A28AIG15GAA581,B0002MJT0I,2006-03-05,1.0
A2NUHWMHA9XNKV,B0002MJT0I,2006-02-12,1.0
A3E5OY3YLZMOA9,B0002MJT0I,2006-01-17,1.0
A25ZVI6RH1KA5L,B0002MJT0I,2006-01-16,1.0
AYSIGFYKISNHB,B0002MJT0I,2005-11-29,1.0
A3RTMB76CJWY9U,B0002MJT0I,2005-11-07,1.0
A2B9WOSXCU7LDM,B0002MJT0I,2005-10-16,1.0
A12IDQSS4OW33B,B0002MJT0I,2005-09-17,1.0
A1V3IO23FZFF9L,B0002MJT0I,2005-08-19,1.0
A23F0RW1RUBBDF,B0002MJT0I,2005-08-07,1.0
A121XO3OU9CPZ6,B0002MJT0I,2005-07-25,1.0
A2M597GCCE1N2S,B0002MJT0I,2005-07-19,1.0
A3GKPMHV4U64IY,B0002MJT0I,2005-07-19,1.0
A3D2VIUT2HWP0Z,B0002MJT0I,2005-07-17,1.0
A3S98L5B1SR9P1,B0002MJT0I,2005-07-15,1.0
A3IKBHODOTYYHM,B0002MJT0I,2005-07-03,1.0
AZFCS75RSV25W,B0002MJT0I,2005-07-03,1.0
A2PNTEDGMOLMOY,B0002MJT0I,2005-06-27,1.0
A2FS6OGMZMALTD,B0002MJT0I,2005-06-09,1.0
A1RP6YCOS5VJ5I,B0002MJT0I,2005-06-02,1.0
AEQFYOI6YJ83Z,B0002MJT0I,2005-06-01,1.0
A1AISPOIIHTHXX,B0002MJT0I,2005-05-09,1.0
A15XY6GGKD3B6D,B0002MJT0I,2005-05-09,1.0
A39GH2BZBPH7ED,B0002MJT0I,2005-05-04,1.0
AF8C86SGYLH81,B0002MJT0I,2005-04-24,1.0
A1SCD2NYTIAQTY,B0002MJT0I,2005-04-08,1.0
A3N5XIM9R2OQH0,B0002MJT0I,2005-04-07,1.0
AQ01Q3070LT29,B0002MJT0I,2005-03-28,1.0
A95SF04RX9G8,B0002MJT0I,2005-03-28,1.0
A3AKPY4LXIC24O,B0002MJT0I,2005-03-23,1.0
ABSX5TGEGRH76,B0002MJT0I,2005-03-22,1.0
A10HHM2684NZD2,B0002MJT0I,2005-03-13,1.0
APRU373UYVK2Y,B0002MJT0I,2005-03-08,1.0
A82LIVYSX6WZ9,B0002MJT0I,2005-03-04,1.0
A2WX1UESDOLXRE,B0002MJT0I,2005-03-02,1.0
A14LV2SJSR3102,B0002MJT0I,2005-02-27,1.0
ASH9K3TIRDZ6F,B0002MJT0I,2005-02-24,1.0
ATE5SA1VTJNP8,B0002MJT0I,2005-02-09,1.0
A1GSTCPM8NRZRV,B0002MJT0I,2005-02-07,1.0
A2JP0URFHXP6DO,B0002MJT0I,2005-01-31,1.0
AILBDL6ATVDCJ,B0002MJT0I,2005-01-24,1.0
A329U9CDUPKXAC,B0002MJT0I,2005-01-22,1.0
AW4MT9WP95TVD,B0002MJT0I,2005-01-20,1.0
A4FXQA8HP1JHA,B0002MJT0I,2005-01-19,1.0
AVCRD98TH48RN,B0002MJT0I,2005-01-12,1.0
A2M4R8R6SU049A,B0002MJT0I,2005-01-10,1.0
A3LZGLA88K0LA0,B0002MJT0I,2005-01-04,1.0
AV5G37VFE5NVD,B0002MJT0I,2005-01-04,1.0
A331OF34UX4Y1K,B0002MJT0I,2005-01-04,1.0
ARIHVRQ9VH0OQ,B0002MJT0I,2005-01-03,1.0
A8DI0COTCMRDV,B0002MJT0I,2005-01-03,1.0
A2B73CL3QSYWLB,B0002MJT0I,2005-01-01,1.0
A303IXEFASLHN4,B0002MJT0I,2004-12-30,1.0
A3O5T5VAQ3TD17,B0002MJT0I,2004-12-30,1.0
A3GRN6J64F2C3X,B0002MJT0I,2004-12-29,1.0
A1COW0UIB5HA9J,B0002MJT0I,2004-12-29,1.0
ABO2ZI2Y5DQ9T,B0002MJT0I,2004-12-29,1.0
AIMR915K4YCN,B0002MJT0I,2004-12-28,1.0
A5WLUF4G7W03U,B0002MJT0I,2004-12-27,1.0
AJKWF4W7QD4NS,B0002MJT0I,2004-12-26,1.0
AQ0EO10KTRJ4V,B0002MJT0I,2004-12-25,1.0
A2NJO6YE954DBH,B0002MJT0I,2004-12-25,1.0
A2F1P10GGZ7K2T,B0002MJT0I,2004-12-24,1.0
ANBQIWHO9JRFS,B0002MJT0I,2004-12-24,1.0
A1R9GZ8FC44MF5,B0002MJT0I,2004-12-21,1.0
A2A6NH6DPE0VXR,B0002MJT0I,2004-12-21,1.0
A2G9DGP3L4JGV1,B0002MJT0I,2004-12-21,1.0
A1EGDRTJYF3AZK,B0002MJT0I,2004-12-18,1.0
A2NF1RY31JF0HE,B0002MJT0I,2004-12-04,1.0
A2HII4U9WQ0XUV,B0002MJT0I,2004-11-29,1.0
A16QODENBJVUI1,B0002MJT0I,2004-11-17,1.0
A37ZOGOK3GKF2P,B0002MJT0I,2004-10-28,1.0
A1O11XSJFQ1GO8,B0002MJT0I,2004-10-26,1.0
A1GSR7RGCG1QYZ,B0002MJT0I,2004-10-24,1.0
AQSQLWD3NLMAS,B0002MJT0I,2004-10-22,1.0
A2QH5NMHW1KTJ1,B0002MJT0I,2004-10-15,1.0
A3PPXVR5J6U2JD,B0002MJT0I,2004-10-08,1.0
A1LVZOK9F7K4CN,B0002MJT0I,2004-10-06,1.0
A6ADO7B6FUVN,B0002MJT0I,2004-09-29,1.0
A1TJPMB7N776WS,B0002MJT0I,2004-09-29,1.0
A2CT2SA6KFE8GC,B0002MJT0I,2004-09-25,1.0
A1TW9ZGRDQQZ2Y,B0002MJT0I,2004-09-24,1.0
AIMR915K4YCN,B0002MPK0Q,2009-01-01,1.0
A1YZMGEC9ELI4L,B0002MPK0Q,2008-07-16,1.0
A2EDZH51XHFA9B,B0002MPK0Q,2007-01-25,1.0
A4F8CJ1L4348V,B0002MPK0Q,2006-10-21,1.0
A3559I6Q7RCPP3,B0002MPK0Q,2006-09-29,1.0
AY7NI66HIU8C,B0002MPK0Q,2006-07-21,1.0
A5UIG1K02WTJH,B0002MPK0Q,2006-06-01,1.0
A8DI0COTCMRDV,B0002MPK0Q,2006-04-09,1.0
A3MDA891A1EPT8,B0002MPK0Q,2006-02-10,1.0
AJU575VNG3ABM,B0002MPK0Q,2006-01-20,1.0
A3KF4IP2MUS8QQ,B0002MPK0Q,2005-12-23,1.0
A2HII4U9WQ0XUV,B0002MPK0Q,2005-11-30,1.0
ATWK744FUQXVX,B0002MPK0Q,2005-11-25,1.0
AEVNUEDRGTC4P,B0002MPK0Q,2005-10-25,1.0
A29EEL0560NVG7,B0002MPK0Q,2005-10-25,1.0
A5OD2CTWK2EBA,B0002MPK0Q,2005-10-12,1.0
A2BPDFR58H9575,B0002NY7S6,2006-07-08,1.0
A2H9LUUCYE0KJC,B0002NY7S6,2004-09-18,1.0
A13F2IV3ME23R,B0002O7XTU,2005-09-26,1.0
A1QI6PI0HH4H0P,B0002O7XTU,2014-01-04,1.0
A1DZKOOMMJM1MI,B0002OXRSG,2004-06-11,1.0
A3OMPSEVL59ZDK,B0002OXRSG,2004-06-10,1.0
ABSX5TGEGRH76,B0002OXRSG,2004-08-02,1.0
A3CH1KT8XQE8SA,B0002OXRSG,2004-06-05,1.0
A32T9T9P5AWBIH,B0002OXRSG,2014-02-09,1.0
A3FA2TIVDPO26O,B0002OXRSG,2013-08-04,1.0
A22RY8N8CNDF3A,B0002OXRSG,2011-05-20,1.0
A1VRZQZBK4YVH9,B0002OXRSG,2011-03-06,1.0
A3M7RECGYLXOPA,B0002OXRSG,2008-05-24,1.0
A3P867ODHBLJ3U,B0002OXRSG,2008-02-09,1.0
A3ROZK0G84RGMZ,B0002OXRSG,2007-03-02,1.0
ABBYHOP59TRZF,B0002OXRSG,2007-01-19,1.0
A3Q1FVRV0CRYTH,B0002OXRSG,2006-03-17,1.0
A5UMUVEV1RUS9,B0002OXRSG,2006-03-03,1.0
A2T049UQONS0OY,B0002OXRSG,2006-01-27,1.0
A328S9RN3U5M68,B0002OXRSG,2006-01-16,1.0
A2EDZH51XHFA9B,B0002OXRSG,2005-11-08,1.0
ABIY2GGW6ZWD1,B0002OXRSG,2005-07-23,1.0
A3W3HNZG7BK9O9,B0002OXRSG,2005-06-27,1.0
A24D0DENA8N7GH,B0002OXRSG,2005-05-14,1.0
AUNHTUF4ATEJM,B0002OXRSG,2005-04-21,1.0
A3OND36Q71G76D,B0002OXRSG,2005-04-09,1.0
A36HBE2C5SQ2E6,B0002OXRSG,2005-03-10,1.0
A37S3ACL57LN62,B0002OXRSG,2005-03-01,1.0
